,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599034059.0,,,1599034064.0,1599034066.0,1599034074.0,1599034074.0,1599034079.0,5.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1599034079.0,,,1599034096.0,1599034334.0,1599034378.0,1599034378.0,1599034383.0,17.0,,238.0,44.0,5.0,34.0,4.0
sifting_ID0000012,compute,1599034079.0,,,1599034096.0,1599034334.0,1599034378.0,1599034378.0,1599034383.0,17.0,,238.0,44.0,5.0,33.0,5.0
individuals_ID0000021,compute,1599034079.0,,,1599034096.0,1599034104.0,1599034342.0,1599034342.0,1599034353.0,17.0,,8.0,238.0,11.0,154.0,4.0
individuals_ID0000020,compute,1599034079.0,,,1599034089.0,1599034104.0,1599034363.0,1599034363.0,1599034368.0,10.0,,15.0,259.0,5.0,167.0,6.0
individuals_ID0000009,compute,1599034079.0,,,1599034089.0,1599034104.0,1599034342.0,1599034342.0,1599034353.0,10.0,,15.0,238.0,11.0,157.0,4.0
individuals_ID0000019,compute,1599034079.0,,,1599034088.0,1599034105.0,1599034347.0,1599034347.0,1599034358.0,9.0,,17.0,242.0,11.0,155.0,5.0
individuals_ID0000008,compute,1599034079.0,,,1599034088.0,1599034104.0,1599034358.0,1599034358.0,1599034363.0,9.0,,16.0,254.0,5.0,168.0,4.0
individuals_ID0000014,compute,1599034079.0,,,1599034088.0,1599034104.0,1599034347.0,1599034347.0,1599034358.0,9.0,,16.0,243.0,11.0,155.0,5.0
individuals_ID0000003,compute,1599034079.0,,,1599034088.0,1599034104.0,1599034363.0,1599034363.0,1599034368.0,9.0,,16.0,259.0,5.0,168.0,6.0
individuals_ID0000013,compute,1599034079.0,,,1599034088.0,1599034104.0,1599034342.0,1599034342.0,1599034353.0,9.0,,16.0,238.0,11.0,154.0,4.0
individuals_ID0000010,compute,1599034079.0,,,1599034089.0,1599034104.0,1599034342.0,1599034342.0,1599034353.0,10.0,,15.0,238.0,11.0,155.0,4.0
individuals_ID0000001,compute,1599034079.0,,,1599034088.0,1599034103.0,1599034353.0,1599034353.0,1599034358.0,9.0,,15.0,250.0,5.0,167.0,5.0
individuals_ID0000002,compute,1599034079.0,,,1599034088.0,1599034105.0,1599034347.0,1599034347.0,1599034353.0,9.0,,17.0,242.0,6.0,155.0,5.0
individuals_ID0000004,compute,1599034079.0,,,1599034085.0,1599034101.0,1599034348.0,1599034348.0,1599034358.0,6.0,,16.0,247.0,10.0,162.0,4.0
individuals_ID0000005,compute,1599034079.0,,,1599034085.0,1599034103.0,1599034342.0,1599034342.0,1599034353.0,6.0,,18.0,239.0,11.0,159.0,4.0
individuals_ID0000016,compute,1599034079.0,,,1599034085.0,1599034102.0,1599034358.0,1599034358.0,1599034363.0,6.0,,17.0,256.0,5.0,168.0,5.0
