,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599017145.0,,,1599017150.0,1599017150.0,1599017155.0,1599017155.0,1599017160.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599017160.0,,,1599017179.0,1599017417.0,1599017478.0,1599017478.0,1599017483.0,19.0,,238.0,61.0,5.0,47.0,4.0
sifting_ID0000012,compute,1599017160.0,,,1599017178.0,1599017416.0,1599017478.0,1599017478.0,1599017483.0,18.0,,238.0,62.0,5.0,45.0,5.0
individuals_ID0000021,compute,1599017160.0,,,1599017177.0,1599017186.0,1599017436.0,1599017436.0,1599017441.0,17.0,,9.0,250.0,5.0,166.0,4.0
individuals_ID0000020,compute,1599017160.0,,,1599017170.0,1599017185.0,1599017425.0,1599017425.0,1599017431.0,10.0,,15.0,240.0,6.0,158.0,4.0
individuals_ID0000009,compute,1599017160.0,,,1599017170.0,1599017185.0,1599017425.0,1599017425.0,1599017436.0,10.0,,15.0,240.0,11.0,157.0,4.0
individuals_ID0000019,compute,1599017160.0,,,1599017170.0,1599017185.0,1599017436.0,1599017436.0,1599017446.0,10.0,,15.0,251.0,10.0,163.0,4.0
individuals_ID0000008,compute,1599017160.0,,,1599017170.0,1599017185.0,1599017431.0,1599017431.0,1599017441.0,10.0,,15.0,246.0,10.0,160.0,4.0
individuals_ID0000014,compute,1599017160.0,,,1599017169.0,1599017185.0,1599017431.0,1599017431.0,1599017441.0,9.0,,16.0,246.0,10.0,163.0,4.0
individuals_ID0000003,compute,1599017160.0,,,1599017169.0,1599017185.0,1599017431.0,1599017431.0,1599017441.0,9.0,,16.0,246.0,10.0,160.0,5.0
individuals_ID0000013,compute,1599017160.0,,,1599017168.0,1599017185.0,1599017420.0,1599017420.0,1599017425.0,8.0,,17.0,235.0,5.0,156.0,4.0
individuals_ID0000010,compute,1599017160.0,,,1599017171.0,1599017185.0,1599017431.0,1599017431.0,1599017441.0,11.0,,14.0,246.0,10.0,157.0,5.0
individuals_ID0000001,compute,1599017160.0,,,1599017168.0,1599017184.0,1599017425.0,1599017425.0,1599017436.0,8.0,,16.0,241.0,11.0,156.0,4.0
individuals_ID0000002,compute,1599017160.0,,,1599017168.0,1599017184.0,1599017436.0,1599017436.0,1599017446.0,8.0,,16.0,252.0,10.0,165.0,4.0
individuals_ID0000004,compute,1599017160.0,,,1599017166.0,1599017181.0,1599017425.0,1599017425.0,1599017436.0,6.0,,15.0,244.0,11.0,162.0,4.0
individuals_ID0000005,compute,1599017160.0,,,1599017166.0,1599017183.0,1599017425.0,1599017425.0,1599017436.0,6.0,,17.0,242.0,11.0,158.0,4.0
individuals_ID0000016,compute,1599017160.0,,,1599017166.0,1599017183.0,1599017431.0,1599017431.0,1599017441.0,6.0,,17.0,248.0,10.0,167.0,5.0
individuals_ID0000015,compute,1599017160.0,,,1599017166.0,1599017183.0,1599017420.0,1599017420.0,1599017425.0,6.0,,17.0,237.0,5.0,157.0,5.0
individuals_ID0000017,compute,1599017160.0,,,1599017166.0,1599017183.0,1599017431.0,1599017431.0,1599017441.0,6.0,,17.0,248.0,10.0,162.0,5.0
individuals_ID0000007,compute,1599017160.0,,,1599017166.0,1599017182.0,1599017420.0,1599017420.0,1599017425.0,6.0,,16.0,238.0,5.0,156.0,5.0
individuals_ID0000018,compute,1599017160.0,,,1599017166.0,1599017184.0,1599017425.0,1599017425.0,1599017436.0,6.0,,18.0,241.0,11.0,158.0,5.0
individuals_ID0000022,compute,1599017160.0,,,1599017167.0,1599017183.0,1599017431.0,1599017431.0,1599017441.0,7.0,,16.0,248.0,10.0,165.0,5.0
individuals_ID0000006,compute,1599017160.0,,,1599017166.0,1599017183.0,1599017420.0,1599017420.0,1599017425.0,6.0,,17.0,237.0,5.0,150.0,4.0
individuals_merge_ID0000011,compute,1599017446.0,,,1599017452.0,1599017453.0,1599017498.0,1599017498.0,1599017503.0,6.0,,1.0,45.0,5.0,7.0,4.0
individuals_merge_ID0000023,compute,1599017446.0,,,1599017452.0,1599017453.0,1599017498.0,1599017498.0,1599017503.0,6.0,,1.0,45.0,5.0,7.0,4.0
frequency_ID0000052,compute,1599017503.0,,,1599017520.0,1599017534.0,1599017668.0,1599017668.0,1599017673.0,17.0,,14.0,134.0,5.0,3.0,4.0
mutation_overlap_ID0000043,compute,1599017503.0,,,1599017521.0,1599017535.0,1599017558.0,1599017558.0,1599017563.0,18.0,,14.0,23.0,5.0,4.0,4.0
frequency_ID0000046,compute,1599017503.0,,,1599017520.0,1599017531.0,1599017663.0,1599017663.0,1599017668.0,17.0,,11.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1599017503.0,,,1599017520.0,1599017535.0,1599017553.0,1599017553.0,1599017558.0,17.0,,15.0,18.0,5.0,4.0,5.0
frequency_ID0000048,compute,1599017503.0,,,1599017520.0,1599017535.0,1599017673.0,1599017673.0,1599017678.0,17.0,,15.0,138.0,5.0,4.0,4.0
frequency_ID0000042,compute,1599017503.0,,,1599017521.0,1599017546.0,1599017678.0,1599017678.0,1599017683.0,18.0,,25.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1599017503.0,,,1599017523.0,1599017554.0,1599017573.0,1599017573.0,1599017578.0,20.0,,31.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1599017503.0,,,1599017523.0,1599017548.0,1599017598.0,1599017598.0,1599017603.0,20.0,,25.0,50.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1599017503.0,,,1599017523.0,1599017551.0,1599017568.0,1599017568.0,1599017573.0,20.0,,28.0,17.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1599017503.0,,,1599017523.0,1599017552.0,1599017573.0,1599017573.0,1599017578.0,20.0,,29.0,21.0,5.0,4.0,5.0
mutation_overlap_ID0000045,compute,1599017503.0,,,1599017523.0,1599017553.0,1599017573.0,1599017573.0,1599017578.0,20.0,,30.0,20.0,5.0,4.0,4.0
frequency_ID0000040,compute,1599017503.0,,,1599017520.0,1599017534.0,1599017668.0,1599017668.0,1599017673.0,17.0,,14.0,134.0,5.0,4.0,4.0
frequency_ID0000044,compute,1599017503.0,,,1599017521.0,1599017548.0,1599017689.0,1599017689.0,1599017694.0,18.0,,27.0,141.0,5.0,4.0,5.0
frequency_ID0000050,compute,1599017503.0,,,1599017520.0,1599017532.0,1599017673.0,1599017673.0,1599017678.0,17.0,,12.0,141.0,5.0,3.0,4.0
frequency_ID0000026,compute,1599017503.0,,,1599017508.0,1599017530.0,1599017663.0,1599017663.0,1599017668.0,5.0,,22.0,133.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1599017503.0,,,1599017512.0,1599017532.0,1599017578.0,1599017578.0,1599017583.0,9.0,,20.0,46.0,5.0,4.0,4.0
frequency_ID0000030,compute,1599017503.0,,,1599017508.0,1599017510.0,1599017648.0,1599017648.0,1599017653.0,5.0,,2.0,138.0,5.0,4.0,4.0
mutation_overlap_ID0000031,compute,1599017503.0,,,1599017508.0,1599017509.0,1599017528.0,1599017528.0,1599017533.0,5.0,,1.0,19.0,5.0,4.0,4.0
frequency_ID0000036,compute,1599017503.0,,,1599017508.0,1599017525.0,1599017658.0,1599017658.0,1599017663.0,5.0,,17.0,133.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1599017503.0,,,1599017519.0,1599017531.0,1599017548.0,1599017548.0,1599017553.0,16.0,,12.0,17.0,5.0,4.0,4.0
frequency_ID0000038,compute,1599017503.0,,,1599017510.0,1599017530.0,1599017678.0,1599017678.0,1599017683.0,7.0,,20.0,148.0,5.0,4.0,4.0
mutation_overlap_ID0000033,compute,1599017503.0,,,1599017510.0,1599017530.0,1599017548.0,1599017548.0,1599017553.0,7.0,,20.0,18.0,5.0,4.0,5.0
frequency_ID0000034,compute,1599017503.0,,,1599017510.0,1599017531.0,1599017663.0,1599017663.0,1599017668.0,7.0,,21.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1599017503.0,,,1599017511.0,1599017530.0,1599017548.0,1599017548.0,1599017553.0,8.0,,19.0,18.0,5.0,4.0,5.0
mutation_overlap_ID0000029,compute,1599017503.0,,,1599017511.0,1599017530.0,1599017553.0,1599017553.0,1599017558.0,8.0,,19.0,23.0,5.0,4.0,4.0
frequency_ID0000028,compute,1599017503.0,,,1599017512.0,1599017530.0,1599017673.0,1599017673.0,1599017678.0,9.0,,18.0,143.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1599017503.0,,,1599017512.0,1599017530.0,1599017553.0,1599017553.0,1599017558.0,9.0,,18.0,23.0,5.0,4.0,4.0
frequency_ID0000032,compute,1599017503.0,,,1599017510.0,1599017532.0,1599017668.0,1599017668.0,1599017673.0,7.0,,22.0,136.0,5.0,4.0,4.0
stage_out_local_condorpool_2_0,transfer,1599017683.0,,,1599017689.0,1599017689.0,1599017704.0,1599017704.0,1599017709.0,6.0,,0.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_2,transfer,1599017683.0,,,1599017689.0,1599017695.0,1599017709.0,1599017709.0,1599017714.0,6.0,,6.0,14.0,5.0,,11.0
stage_out_local_condorpool_2_1,transfer,1599017694.0,,,1599017699.0,1599017703.0,1599017719.0,1599017719.0,1599017724.0,5.0,,4.0,16.0,5.0,,10.0
cleanup_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599017724.0,,,1599017730.0,1599017730.0,1599017735.0,1599017735.0,1599017741.0,6.0,,0.0,5.0,6.0,,
