,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599039194.0,,,1599039199.0,1599039203.0,1599039209.0,1599039209.0,1599039214.0,5.0,,4.0,6.0,5.0,,
sifting_ID0000024,compute,1599039214.0,,,1599039255.0,1599039424.0,1599039471.0,1599039471.0,1599039476.0,41.0,,169.0,47.0,5.0,35.0,4.0
sifting_ID0000012,compute,1599039214.0,,,1599039255.0,1599039419.0,1599039460.0,1599039460.0,1599039466.0,41.0,,164.0,41.0,6.0,26.0,4.0
individuals_ID0000021,compute,1599039214.0,,,1599039254.0,1599039271.0,1599039461.0,1599039461.0,1599039471.0,40.0,,17.0,190.0,10.0,122.0,4.0
individuals_ID0000020,compute,1599039214.0,,,1599039246.0,1599039249.0,1599039460.0,1599039460.0,1599039471.0,32.0,,3.0,211.0,11.0,139.0,4.0
individuals_ID0000009,compute,1599039214.0,,,1599039246.0,1599039249.0,1599039460.0,1599039460.0,1599039471.0,32.0,,3.0,211.0,11.0,140.0,4.0
individuals_ID0000019,compute,1599039214.0,,,1599039246.0,1599039248.0,1599039466.0,1599039466.0,1599039476.0,32.0,,2.0,218.0,10.0,143.0,4.0
individuals_ID0000008,compute,1599039214.0,,,1599039244.0,1599039248.0,1599039460.0,1599039460.0,1599039471.0,30.0,,4.0,212.0,11.0,141.0,4.0
individuals_ID0000014,compute,1599039214.0,,,1599039241.0,1599039249.0,1599039460.0,1599039460.0,1599039471.0,27.0,,8.0,211.0,11.0,139.0,4.0
individuals_ID0000003,compute,1599039214.0,,,1599039235.0,1599039248.0,1599039466.0,1599039466.0,1599039471.0,21.0,,13.0,218.0,5.0,143.0,4.0
individuals_ID0000013,compute,1599039214.0,,,1599039233.0,1599039248.0,1599039460.0,1599039460.0,1599039471.0,19.0,,15.0,212.0,11.0,135.0,4.0
individuals_ID0000010,compute,1599039214.0,,,1599039253.0,1599039271.0,1599039466.0,1599039466.0,1599039476.0,39.0,,18.0,195.0,10.0,121.0,4.0
individuals_ID0000001,compute,1599039214.0,,,1599039225.0,1599039226.0,1599039450.0,1599039450.0,1599039455.0,11.0,,1.0,224.0,5.0,140.0,4.0
individuals_ID0000002,compute,1599039214.0,,,1599039231.0,1599039248.0,1599039460.0,1599039460.0,1599039471.0,17.0,,17.0,212.0,11.0,143.0,4.0
individuals_ID0000004,compute,1599039214.0,,,1599039220.0,1599039225.0,1599039445.0,1599039445.0,1599039450.0,6.0,,5.0,220.0,5.0,144.0,4.0
individuals_ID0000005,compute,1599039214.0,,,1599039220.0,1599039226.0,1599039420.0,1599039420.0,1599039425.0,6.0,,6.0,194.0,5.0,136.0,4.0
