,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592239977.0,,,1592239982.0,1592239983.0,1592239992.0,1592239992.0,1592239997.0,5.0,,1.0,9.0,5.0,,
sifting_ID0000024,compute,1592239997.0,,,1592240053.0,1592240205.0,1592240288.0,1592240288.0,1592240293.0,56.0,,152.0,83.0,5.0,62.0,4.0
sifting_ID0000012,compute,1592239997.0,,,1592240052.0,1592240202.0,1592240283.0,1592240283.0,1592240288.0,55.0,,150.0,81.0,5.0,59.0,4.0
individuals_ID0000021,compute,1592239997.0,,,1592240051.0,1592240064.0,1592240293.0,1592240293.0,1592240303.0,54.0,,13.0,229.0,10.0,153.0,3.0
individuals_ID0000010,compute,1592239997.0,,,1592240051.0,1592240062.0,1592240298.0,1592240298.0,1592240303.0,54.0,,11.0,236.0,5.0,157.0,4.0
individuals_ID0000020,compute,1592239997.0,,,1592240045.0,1592240063.0,1592240298.0,1592240298.0,1592240303.0,48.0,,18.0,235.0,5.0,153.0,4.0
individuals_ID0000009,compute,1592239997.0,,,1592240044.0,1592240062.0,1592240298.0,1592240298.0,1592240303.0,47.0,,18.0,236.0,5.0,158.0,4.0
individuals_ID0000019,compute,1592239997.0,,,1592240044.0,1592240062.0,1592240278.0,1592240278.0,1592240283.0,47.0,,18.0,216.0,5.0,150.0,4.0
individuals_ID0000014,compute,1592239997.0,,,1592240042.0,1592240065.0,1592240283.0,1592240283.0,1592240288.0,45.0,,23.0,218.0,5.0,145.0,4.0
individuals_ID0000003,compute,1592239997.0,,,1592240042.0,1592240060.0,1592240293.0,1592240293.0,1592240298.0,45.0,,18.0,233.0,5.0,157.0,3.0
individuals_ID0000013,compute,1592239997.0,,,1592240041.0,1592240060.0,1592240298.0,1592240298.0,1592240303.0,44.0,,19.0,238.0,5.0,160.0,4.0
individuals_ID0000008,compute,1592239997.0,,,1592240042.0,1592240063.0,1592240288.0,1592240288.0,1592240298.0,45.0,,21.0,225.0,10.0,152.0,3.0
individuals_ID0000001,compute,1592239997.0,,,1592240040.0,1592240060.0,1592240288.0,1592240288.0,1592240293.0,43.0,,20.0,228.0,5.0,151.0,5.0
individuals_ID0000004,compute,1592239997.0,,,1592240003.0,1592240037.0,1592240243.0,1592240243.0,1592240248.0,6.0,,34.0,206.0,5.0,142.0,4.0
individuals_ID0000002,compute,1592239997.0,,,1592240041.0,1592240060.0,1592240278.0,1592240278.0,1592240283.0,44.0,,19.0,218.0,5.0,155.0,4.0
individuals_ID0000005,compute,1592239997.0,,,1592240007.0,1592240037.0,1592240243.0,1592240243.0,1592240248.0,10.0,,30.0,206.0,5.0,141.0,4.0
individuals_ID0000016,compute,1592239997.0,,,1592240015.0,1592240038.0,1592240203.0,1592240203.0,1592240208.0,18.0,,23.0,165.0,5.0,112.0,4.0
individuals_ID0000006,compute,1592239997.0,,,1592240017.0,1592240038.0,1592240208.0,1592240208.0,1592240213.0,20.0,,21.0,170.0,5.0,117.0,4.0
individuals_ID0000015,compute,1592239997.0,,,1592240006.0,1592240037.0,1592240233.0,1592240233.0,1592240238.0,9.0,,31.0,196.0,5.0,139.0,4.0
individuals_ID0000007,compute,1592239997.0,,,1592240021.0,1592240039.0,1592240243.0,1592240243.0,1592240248.0,24.0,,18.0,204.0,5.0,141.0,4.0
individuals_ID0000018,compute,1592239997.0,,,1592240033.0,1592240038.0,1592240238.0,1592240238.0,1592240243.0,36.0,,5.0,200.0,5.0,138.0,4.0
individuals_ID0000022,compute,1592239997.0,,,1592240039.0,1592240059.0,1592240283.0,1592240283.0,1592240288.0,42.0,,20.0,224.0,5.0,157.0,3.0
individuals_ID0000017,compute,1592239997.0,,,1592240019.0,1592240040.0,1592240263.0,1592240263.0,1592240273.0,22.0,,21.0,223.0,10.0,155.0,3.0
individuals_merge_ID0000011,compute,1592240303.0,,,1592240309.0,1592240314.0,1592240368.0,1592240368.0,1592240373.0,6.0,,5.0,54.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1592240303.0,,,1592240312.0,1592240315.0,1592240384.0,1592240384.0,1592240396.0,9.0,,3.0,69.0,12.0,6.0,4.0
mutation_overlap_ID0000027,compute,1592240373.0,,,1592240404.0,1592240433.0,1592240492.0,1592240492.0,1592240497.0,31.0,,29.0,59.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1592240373.0,,,1592240433.0,1592240452.0,1592240482.0,1592240482.0,1592240487.0,60.0,,19.0,30.0,5.0,4.0,3.0
mutation_overlap_ID0000037,compute,1592240373.0,,,1592240432.0,1592240454.0,1592240502.0,1592240502.0,1592240507.0,59.0,,22.0,48.0,5.0,5.0,5.0
mutation_overlap_ID0000035,compute,1592240373.0,,,1592240423.0,1592240434.0,1592240461.0,1592240461.0,1592240467.0,50.0,,11.0,27.0,6.0,5.0,3.0
frequency_ID0000028,compute,1592240373.0,,,1592240407.0,1592240435.0,1592240594.0,1592240594.0,1592240599.0,34.0,,28.0,159.0,5.0,4.0,4.0
mutation_overlap_ID0000029,compute,1592240373.0,,,1592240405.0,1592240435.0,1592240461.0,1592240461.0,1592240467.0,32.0,,30.0,26.0,6.0,4.0,3.0
frequency_ID0000034,compute,1592240373.0,,,1592240403.0,1592240433.0,1592240589.0,1592240589.0,1592240594.0,30.0,,30.0,156.0,5.0,4.0,4.0
frequency_ID0000026,compute,1592240373.0,,,1592240392.0,1592240432.0,1592240583.0,1592240583.0,1592240589.0,19.0,,40.0,151.0,6.0,6.0,3.0
