,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592229428.0,,,1592229433.0,1592229447.0,1592229454.0,1592229454.0,1592229459.0,5.0,,14.0,7.0,5.0,,
sifting_ID0000024,compute,1592229459.0,,,1592229534.0,1592229688.0,1592229767.0,1592229767.0,1592229773.0,75.0,,154.0,79.0,6.0,57.0,4.0
sifting_ID0000012,compute,1592229459.0,,,1592229534.0,1592229681.0,1592229762.0,1592229762.0,1592229767.0,75.0,,147.0,81.0,5.0,62.0,5.0
individuals_ID0000021,compute,1592229459.0,,,1592229525.0,1592229552.0,1592229752.0,1592229752.0,1592229762.0,66.0,,27.0,200.0,10.0,134.0,4.0
individuals_ID0000020,compute,1592229459.0,,,1592229523.0,1592229551.0,1592229757.0,1592229757.0,1592229767.0,64.0,,28.0,206.0,10.0,135.0,4.0
individuals_ID0000009,compute,1592229459.0,,,1592229522.0,1592229551.0,1592229752.0,1592229752.0,1592229762.0,63.0,,29.0,201.0,10.0,135.0,3.0
individuals_ID0000019,compute,1592229459.0,,,1592229522.0,1592229551.0,1592229762.0,1592229762.0,1592229767.0,63.0,,29.0,211.0,5.0,134.0,4.0
individuals_ID0000008,compute,1592229459.0,,,1592229515.0,1592229551.0,1592229752.0,1592229752.0,1592229762.0,56.0,,36.0,201.0,10.0,134.0,4.0
individuals_ID0000014,compute,1592229459.0,,,1592229515.0,1592229549.0,1592229752.0,1592229752.0,1592229762.0,56.0,,34.0,203.0,10.0,136.0,4.0
individuals_ID0000003,compute,1592229459.0,,,1592229514.0,1592229549.0,1592229757.0,1592229757.0,1592229767.0,55.0,,35.0,208.0,10.0,139.0,4.0
individuals_ID0000013,compute,1592229459.0,,,1592229514.0,1592229551.0,1592229752.0,1592229752.0,1592229762.0,55.0,,37.0,201.0,10.0,137.0,4.0
