,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592203619.0,,,1592203626.0,1592203635.0,1592203646.0,1592203646.0,1592203651.0,7.0,,9.0,11.0,5.0,,
sifting_ID0000024,compute,1592203651.0,,,1592203716.0,1592203851.0,1592203945.0,1592203945.0,1592203950.0,65.0,,135.0,94.0,5.0,70.0,4.0
sifting_ID0000012,compute,1592203651.0,,,1592203716.0,1592203845.0,1592203940.0,1592203940.0,1592203945.0,65.0,,129.0,95.0,5.0,74.0,4.0
individuals_ID0000021,compute,1592203651.0,,,1592203715.0,1592203742.0,1592203960.0,1592203960.0,1592203971.0,64.0,,27.0,218.0,11.0,127.0,3.0
individuals_ID0000010,compute,1592203651.0,,,1592203710.0,1592203741.0,1592203955.0,1592203955.0,1592203965.0,59.0,,31.0,214.0,10.0,134.0,4.0
individuals_ID0000020,compute,1592203651.0,,,1592203709.0,1592203741.0,1592203955.0,1592203955.0,1592203965.0,58.0,,32.0,214.0,10.0,133.0,4.0
individuals_ID0000009,compute,1592203651.0,,,1592203708.0,1592203736.0,1592203960.0,1592203960.0,1592203965.0,57.0,,28.0,224.0,5.0,134.0,3.0
individuals_ID0000019,compute,1592203651.0,,,1592203708.0,1592203736.0,1592203935.0,1592203935.0,1592203945.0,57.0,,28.0,199.0,10.0,130.0,3.0
individuals_ID0000014,compute,1592203651.0,,,1592203706.0,1592203735.0,1592203945.0,1592203945.0,1592203950.0,55.0,,29.0,210.0,5.0,137.0,4.0
individuals_ID0000003,compute,1592203651.0,,,1592203705.0,1592203735.0,1592203940.0,1592203940.0,1592203950.0,54.0,,30.0,205.0,10.0,142.0,3.0
individuals_ID0000013,compute,1592203651.0,,,1592203704.0,1592203735.0,1592203935.0,1592203935.0,1592203940.0,53.0,,31.0,200.0,5.0,132.0,4.0
individuals_ID0000008,compute,1592203651.0,,,1592203707.0,1592203735.0,1592203935.0,1592203935.0,1592203940.0,56.0,,28.0,200.0,5.0,132.0,3.0
individuals_ID0000001,compute,1592203651.0,,,1592203698.0,1592203703.0,1592203920.0,1592203920.0,1592203925.0,47.0,,5.0,217.0,5.0,130.0,4.0
individuals_ID0000004,compute,1592203651.0,,,1592203657.0,1592203697.0,1592203895.0,1592203895.0,1592203905.0,6.0,,40.0,198.0,10.0,131.0,4.0
individuals_ID0000002,compute,1592203651.0,,,1592203704.0,1592203736.0,1592203940.0,1592203940.0,1592203945.0,53.0,,32.0,204.0,5.0,133.0,3.0
individuals_ID0000005,compute,1592203651.0,,,1592203669.0,1592203699.0,1592203875.0,1592203875.0,1592203880.0,18.0,,30.0,176.0,5.0,119.0,4.0
individuals_ID0000016,compute,1592203651.0,,,1592203673.0,1592203699.0,1592203844.0,1592203844.0,1592203849.0,22.0,,26.0,145.0,5.0,95.0,4.0
individuals_ID0000006,compute,1592203651.0,,,1592203680.0,1592203700.0,1592203854.0,1592203854.0,1592203859.0,29.0,,20.0,154.0,5.0,101.0,4.0
individuals_ID0000015,compute,1592203651.0,,,1592203668.0,1592203697.0,1592203870.0,1592203870.0,1592203875.0,17.0,,29.0,173.0,5.0,115.0,4.0
individuals_ID0000007,compute,1592203651.0,,,1592203683.0,1592203702.0,1592203885.0,1592203885.0,1592203890.0,32.0,,19.0,183.0,5.0,127.0,4.0
individuals_ID0000018,compute,1592203651.0,,,1592203692.0,1592203700.0,1592203870.0,1592203870.0,1592203875.0,41.0,,8.0,170.0,5.0,112.0,4.0
individuals_ID0000022,compute,1592203651.0,,,1592203695.0,1592203703.0,1592203920.0,1592203920.0,1592203925.0,44.0,,8.0,217.0,5.0,132.0,4.0
individuals_ID0000017,compute,1592203651.0,,,1592203683.0,1592203702.0,1592203920.0,1592203920.0,1592203925.0,32.0,,19.0,218.0,5.0,132.0,3.0
