,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592204707.0,,,1592204719.0,1592204725.0,1592204735.0,1592204735.0,1592204744.0,12.0,,6.0,10.0,9.0,,
sifting_ID0000024,compute,1592204744.0,,,1592204810.0,1592204953.0,1592205037.0,1592205037.0,1592205042.0,66.0,,143.0,84.0,5.0,61.0,3.0
sifting_ID0000012,compute,1592204744.0,,,1592204809.0,1592204947.0,1592205026.0,1592205026.0,1592205031.0,65.0,,138.0,79.0,5.0,60.0,4.0
individuals_ID0000021,compute,1592204744.0,,,1592204809.0,1592204830.0,1592205026.0,1592205026.0,1592205036.0,65.0,,21.0,196.0,10.0,113.0,3.0
individuals_ID0000020,compute,1592204744.0,,,1592204798.0,1592204811.0,1592205036.0,1592205036.0,1592205048.0,54.0,,13.0,225.0,12.0,150.0,4.0
individuals_ID0000009,compute,1592204744.0,,,1592204798.0,1592204810.0,1592205021.0,1592205021.0,1592205031.0,54.0,,12.0,211.0,10.0,149.0,3.0
individuals_ID0000019,compute,1592204744.0,,,1592204797.0,1592204810.0,1592205026.0,1592205026.0,1592205037.0,53.0,,13.0,216.0,11.0,151.0,3.0
individuals_ID0000008,compute,1592204744.0,,,1592204796.0,1592204809.0,1592205037.0,1592205037.0,1592205048.0,52.0,,13.0,228.0,11.0,147.0,3.0
individuals_ID0000014,compute,1592204744.0,,,1592204789.0,1592204811.0,1592205021.0,1592205021.0,1592205026.0,45.0,,22.0,210.0,5.0,145.0,3.0
individuals_ID0000003,compute,1592204744.0,,,1592204787.0,1592204803.0,1592205037.0,1592205037.0,1592205048.0,43.0,,16.0,234.0,11.0,151.0,3.0
individuals_ID0000013,compute,1592204744.0,,,1592204787.0,1592204796.0,1592205011.0,1592205011.0,1592205016.0,43.0,,9.0,215.0,5.0,146.0,3.0
individuals_ID0000010,compute,1592204744.0,,,1592204799.0,1592204811.0,1592205031.0,1592205031.0,1592205037.0,55.0,,12.0,220.0,6.0,146.0,3.0
individuals_ID0000001,compute,1592204744.0,,,1592204785.0,1592204791.0,1592204986.0,1592204986.0,1592204991.0,41.0,,6.0,195.0,5.0,134.0,4.0
individuals_ID0000002,compute,1592204744.0,,,1592204786.0,1592204798.0,1592205037.0,1592205037.0,1592205048.0,42.0,,12.0,239.0,11.0,149.0,5.0
individuals_ID0000004,compute,1592204744.0,,,1592204750.0,1592204781.0,1592204961.0,1592204961.0,1592204971.0,6.0,,31.0,180.0,10.0,129.0,4.0
individuals_ID0000005,compute,1592204744.0,,,1592204755.0,1592204782.0,1592204956.0,1592204956.0,1592204961.0,11.0,,27.0,174.0,5.0,119.0,6.0
individuals_ID0000016,compute,1592204744.0,,,1592204762.0,1592204782.0,1592204946.0,1592204946.0,1592204951.0,18.0,,20.0,164.0,5.0,116.0,4.0
