,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200925T032904Z_0_condorpool,auxiliary,1601005151.0,,,1601005155.0,1601005156.0,1601005160.0,1601005160.0,1601005165.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1601005165.0,,,1601005170.0,1601005383.0,1601005425.0,1601005425.0,1601005430.0,5.0,,213.0,42.0,5.0,30.0,5.0
sifting_ID0000012,compute,1601005165.0,,,1601005170.0,1601005372.0,1601005410.0,1601005410.0,1601005415.0,5.0,,202.0,38.0,5.0,28.0,5.0
individuals_ID0000021,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005445.0,1601005445.0,1601005455.0,5.0,,11.0,264.0,10.0,174.0,4.0
individuals_ID0000020,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005445.0,1601005445.0,1601005455.0,5.0,,11.0,264.0,10.0,173.0,5.0
individuals_ID0000009,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005445.0,1601005445.0,1601005455.0,5.0,,11.0,264.0,10.0,170.0,5.0
individuals_ID0000019,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005445.0,1601005445.0,1601005455.0,5.0,,11.0,264.0,10.0,172.0,5.0
individuals_ID0000008,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005450.0,1601005450.0,1601005460.0,5.0,,10.0,270.0,10.0,171.0,4.0
individuals_ID0000014,compute,1601005165.0,,,1601005170.0,1601005182.0,1601005420.0,1601005420.0,1601005425.0,5.0,,12.0,238.0,5.0,164.0,6.0
individuals_ID0000003,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005445.0,1601005445.0,1601005455.0,5.0,,10.0,265.0,10.0,169.0,5.0
individuals_ID0000013,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005385.0,1601005385.0,1601005390.0,5.0,,10.0,205.0,5.0,119.0,5.0
individuals_ID0000010,compute,1601005165.0,,,1601005170.0,1601005182.0,1601005420.0,1601005420.0,1601005425.0,5.0,,12.0,238.0,5.0,164.0,6.0
individuals_ID0000001,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005425.0,1601005425.0,1601005430.0,5.0,,11.0,244.0,5.0,168.0,6.0
individuals_ID0000002,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005445.0,1601005445.0,1601005455.0,5.0,,10.0,265.0,10.0,172.0,4.0
individuals_ID0000004,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005425.0,1601005425.0,1601005430.0,5.0,,11.0,244.0,5.0,175.0,5.0
individuals_ID0000005,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005445.0,1601005445.0,1601005455.0,5.0,,10.0,265.0,10.0,172.0,5.0
individuals_ID0000016,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005445.0,1601005445.0,1601005455.0,5.0,,10.0,265.0,10.0,171.0,6.0
individuals_ID0000015,compute,1601005165.0,,,1601005170.0,1601005179.0,1601005445.0,1601005445.0,1601005455.0,5.0,,9.0,266.0,10.0,171.0,6.0
individuals_ID0000017,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005385.0,1601005385.0,1601005390.0,5.0,,10.0,205.0,5.0,117.0,5.0
individuals_ID0000007,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005435.0,1601005435.0,1601005440.0,5.0,,11.0,254.0,5.0,165.0,4.0
individuals_ID0000018,compute,1601005165.0,,,1601005170.0,1601005181.0,1601005445.0,1601005445.0,1601005455.0,5.0,,11.0,264.0,10.0,173.0,5.0
individuals_ID0000022,compute,1601005165.0,,,1601005170.0,1601005180.0,1601005385.0,1601005385.0,1601005390.0,5.0,,10.0,205.0,5.0,119.0,5.0
individuals_ID0000006,compute,1601005165.0,,,1601005170.0,1601005179.0,1601005375.0,1601005375.0,1601005380.0,5.0,,9.0,196.0,5.0,110.0,5.0
