,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599029224.0,,,1599029229.0,1599029229.0,1599029234.0,1599029234.0,1599029239.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599029239.0,,,1599029259.0,1599029472.0,1599029517.0,1599029517.0,1599029523.0,20.0,,213.0,45.0,6.0,32.0,4.0
sifting_ID0000012,compute,1599029239.0,,,1599029259.0,1599029464.0,1599029517.0,1599029517.0,1599029523.0,20.0,,205.0,53.0,6.0,42.0,4.0
individuals_ID0000021,compute,1599029239.0,,,1599029259.0,1599029278.0,1599029505.0,1599029505.0,1599029517.0,20.0,,19.0,227.0,12.0,142.0,4.0
individuals_ID0000010,compute,1599029239.0,,,1599029259.0,1599029277.0,1599029500.0,1599029500.0,1599029510.0,20.0,,18.0,223.0,10.0,146.0,6.0
individuals_ID0000020,compute,1599029239.0,,,1599029258.0,1599029278.0,1599029505.0,1599029505.0,1599029517.0,19.0,,20.0,227.0,12.0,142.0,4.0
individuals_ID0000009,compute,1599029239.0,,,1599029257.0,1599029277.0,1599029495.0,1599029495.0,1599029500.0,18.0,,20.0,218.0,5.0,146.0,4.0
individuals_ID0000019,compute,1599029239.0,,,1599029256.0,1599029274.0,1599029505.0,1599029505.0,1599029517.0,17.0,,18.0,231.0,12.0,146.0,4.0
individuals_ID0000014,compute,1599029239.0,,,1599029249.0,1599029257.0,1599029500.0,1599029500.0,1599029510.0,10.0,,8.0,243.0,10.0,156.0,4.0
individuals_ID0000003,compute,1599029239.0,,,1599029249.0,1599029256.0,1599029500.0,1599029500.0,1599029510.0,10.0,,7.0,244.0,10.0,161.0,5.0
individuals_ID0000013,compute,1599029239.0,,,1599029249.0,1599029257.0,1599029500.0,1599029500.0,1599029517.0,10.0,,8.0,243.0,17.0,158.0,6.0
individuals_ID0000008,compute,1599029239.0,,,1599029250.0,1599029257.0,1599029500.0,1599029500.0,1599029510.0,11.0,,7.0,243.0,10.0,156.0,5.0
individuals_ID0000001,compute,1599029239.0,,,1599029248.0,1599029257.0,1599029480.0,1599029480.0,1599029485.0,9.0,,9.0,223.0,5.0,151.0,4.0
individuals_ID0000004,compute,1599029239.0,,,1599029245.0,1599029255.0,1599029495.0,1599029495.0,1599029500.0,6.0,,10.0,240.0,5.0,159.0,4.0
individuals_ID0000002,compute,1599029239.0,,,1599029249.0,1599029256.0,1599029500.0,1599029500.0,1599029510.0,10.0,,7.0,244.0,10.0,163.0,6.0
individuals_ID0000005,compute,1599029239.0,,,1599029245.0,1599029256.0,1599029485.0,1599029485.0,1599029490.0,6.0,,11.0,229.0,5.0,154.0,4.0
individuals_ID0000016,compute,1599029239.0,,,1599029247.0,1599029255.0,1599029480.0,1599029480.0,1599029485.0,8.0,,8.0,225.0,5.0,152.0,4.0
individuals_ID0000006,compute,1599029239.0,,,1599029248.0,1599029256.0,1599029475.0,1599029475.0,1599029480.0,9.0,,8.0,219.0,5.0,141.0,4.0
individuals_ID0000015,compute,1599029239.0,,,1599029245.0,1599029256.0,1599029465.0,1599029465.0,1599029470.0,6.0,,11.0,209.0,5.0,143.0,4.0
individuals_ID0000007,compute,1599029239.0,,,1599029248.0,1599029255.0,1599029500.0,1599029500.0,1599029510.0,9.0,,7.0,245.0,10.0,163.0,5.0
individuals_ID0000018,compute,1599029239.0,,,1599029248.0,1599029256.0,1599029500.0,1599029500.0,1599029510.0,9.0,,8.0,244.0,10.0,163.0,5.0
individuals_ID0000022,compute,1599029239.0,,,1599029248.0,1599029256.0,1599029500.0,1599029500.0,1599029510.0,9.0,,8.0,244.0,10.0,161.0,5.0
individuals_ID0000017,compute,1599029239.0,,,1599029248.0,1599029255.0,1599029495.0,1599029495.0,1599029500.0,9.0,,7.0,240.0,5.0,160.0,4.0
individuals_merge_ID0000011,compute,1599029510.0,,,1599029516.0,1599029517.0,1599029558.0,1599029558.0,1599029564.0,6.0,,1.0,41.0,6.0,6.0,5.0
individuals_merge_ID0000023,compute,1599029517.0,,,1599029523.0,1599029523.0,1599029574.0,1599029574.0,1599029580.0,6.0,,0.0,51.0,6.0,5.0,4.0
mutation_overlap_ID0000027,compute,1599029564.0,,,1599029572.0,1599029592.0,1599029613.0,1599029613.0,1599029618.0,8.0,,20.0,21.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1599029564.0,,,1599029574.0,1599029592.0,1599029608.0,1599029608.0,1599029613.0,10.0,,18.0,16.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1599029564.0,,,1599029574.0,1599029594.0,1599029638.0,1599029638.0,1599029643.0,10.0,,20.0,44.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1599029564.0,,,1599029574.0,1599029594.0,1599029618.0,1599029618.0,1599029623.0,10.0,,20.0,24.0,5.0,5.0,4.0
frequency_ID0000028,compute,1599029564.0,,,1599029573.0,1599029592.0,1599029744.0,1599029744.0,1599029754.0,9.0,,19.0,152.0,10.0,3.0,4.0
mutation_overlap_ID0000029,compute,1599029564.0,,,1599029573.0,1599029592.0,1599029613.0,1599029613.0,1599029618.0,9.0,,19.0,21.0,5.0,4.0,4.0
frequency_ID0000034,compute,1599029564.0,,,1599029571.0,1599029592.0,1599029739.0,1599029739.0,1599029744.0,7.0,,21.0,147.0,5.0,4.0,4.0
frequency_ID0000026,compute,1599029564.0,,,1599029570.0,1599029592.0,1599029723.0,1599029723.0,1599029728.0,6.0,,22.0,131.0,5.0,4.0,4.0
frequency_ID0000038,compute,1599029564.0,,,1599029571.0,1599029591.0,1599029739.0,1599029739.0,1599029749.0,7.0,,20.0,148.0,10.0,4.0,4.0
