,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592241063.0,,,1592241067.0,1592241072.0,1592241087.0,1592241087.0,1592241092.0,4.0,,5.0,15.0,5.0,,
sifting_ID0000024,compute,1592241092.0,,,1592241180.0,1592241213.0,1592241363.0,1592241363.0,1592241368.0,88.0,,33.0,150.0,5.0,139.0,3.0
sifting_ID0000012,compute,1592241092.0,,,1592241179.0,1592241213.0,1592241363.0,1592241363.0,1592241368.0,87.0,,34.0,150.0,5.0,132.0,3.0
individuals_ID0000021,compute,1592241092.0,,,1592241178.0,1592241180.0,1592241405.0,1592241405.0,1592241410.0,86.0,,2.0,225.0,5.0,138.0,4.0
individuals_ID0000010,compute,1592241092.0,,,1592241177.0,1592241180.0,1592241405.0,1592241405.0,1592241410.0,85.0,,3.0,225.0,5.0,138.0,3.0
individuals_ID0000020,compute,1592241092.0,,,1592241177.0,1592241179.0,1592241405.0,1592241405.0,1592241418.0,85.0,,2.0,226.0,13.0,139.0,4.0
individuals_ID0000009,compute,1592241092.0,,,1592241176.0,1592241181.0,1592241390.0,1592241390.0,1592241400.0,84.0,,5.0,209.0,10.0,140.0,3.0
individuals_ID0000019,compute,1592241092.0,,,1592241170.0,1592241180.0,1592241380.0,1592241380.0,1592241385.0,78.0,,10.0,200.0,5.0,142.0,3.0
individuals_ID0000014,compute,1592241092.0,,,1592241157.0,1592241171.0,1592241375.0,1592241375.0,1592241385.0,65.0,,14.0,204.0,10.0,140.0,4.0
individuals_ID0000003,compute,1592241092.0,,,1592241156.0,1592241165.0,1592241375.0,1592241375.0,1592241385.0,64.0,,9.0,210.0,10.0,142.0,5.0
individuals_ID0000013,compute,1592241092.0,,,1592241156.0,1592241165.0,1592241390.0,1592241390.0,1592241395.0,64.0,,9.0,225.0,5.0,145.0,4.0
