,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599004154.0,,,1599004159.0,1599004159.0,1599004164.0,1599004164.0,1599004169.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1599004169.0,,,1599004177.0,1599004423.0,1599004463.0,1599004463.0,1599004468.0,8.0,,246.0,40.0,5.0,26.0,4.0
sifting_ID0000012,compute,1599004169.0,,,1599004177.0,1599004402.0,1599004438.0,1599004438.0,1599004443.0,8.0,,225.0,36.0,5.0,22.0,4.0
individuals_ID0000021,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004433.0,1599004433.0,1599004438.0,8.0,,22.0,234.0,5.0,158.0,4.0
individuals_ID0000010,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004443.0,1599004443.0,1599004458.0,8.0,,22.0,244.0,15.0,163.0,4.0
individuals_ID0000020,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004443.0,1599004443.0,1599004453.0,8.0,,22.0,244.0,10.0,161.0,5.0
individuals_ID0000009,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004438.0,1599004438.0,1599004443.0,8.0,,22.0,239.0,5.0,163.0,4.0
individuals_ID0000019,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004443.0,1599004443.0,1599004458.0,8.0,,22.0,244.0,15.0,160.0,4.0
individuals_ID0000014,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004443.0,1599004443.0,1599004458.0,8.0,,22.0,244.0,15.0,160.0,4.0
individuals_ID0000003,compute,1599004169.0,,,1599004176.0,1599004198.0,1599004448.0,1599004448.0,1599004458.0,7.0,,22.0,250.0,10.0,164.0,4.0
individuals_ID0000013,compute,1599004169.0,,,1599004176.0,1599004198.0,1599004443.0,1599004443.0,1599004458.0,7.0,,22.0,245.0,15.0,162.0,4.0
individuals_ID0000008,compute,1599004169.0,,,1599004177.0,1599004199.0,1599004438.0,1599004438.0,1599004448.0,8.0,,22.0,239.0,10.0,159.0,4.0
individuals_ID0000001,compute,1599004169.0,,,1599004175.0,1599004198.0,1599004438.0,1599004438.0,1599004448.0,6.0,,23.0,240.0,10.0,162.0,4.0
individuals_ID0000004,compute,1599004169.0,,,1599004174.0,1599004195.0,1599004443.0,1599004443.0,1599004453.0,5.0,,21.0,248.0,10.0,166.0,5.0
