,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T073413Z_0_condorpool,auxiliary,1601106559.0,,,1601106563.0,1601106565.0,1601106573.0,1601106573.0,1601106578.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1601106578.0,,,1601106583.0,1601106852.0,1601106888.0,1601106888.0,1601106893.0,5.0,,269.0,36.0,5.0,23.0,5.0
sifting_ID0000012,compute,1601106578.0,,,1601106583.0,1601106820.0,1601106853.0,1601106853.0,1601106858.0,5.0,,237.0,33.0,5.0,22.0,4.0
individuals_ID0000021,compute,1601106578.0,,,1601106583.0,1601106602.0,1601106883.0,1601106883.0,1601106888.0,5.0,,19.0,281.0,5.0,174.0,6.0
individuals_ID0000010,compute,1601106578.0,,,1601106583.0,1601106602.0,1601106883.0,1601106883.0,1601106888.0,5.0,,19.0,281.0,5.0,174.0,6.0
individuals_ID0000020,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,175.0,6.0
individuals_ID0000009,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,164.0,6.0
individuals_ID0000019,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,173.0,5.0
individuals_ID0000014,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106898.0,1601106898.0,1601106903.0,5.0,,18.0,297.0,5.0,168.0,5.0
individuals_ID0000003,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,161.0,5.0
individuals_ID0000013,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,165.0,5.0
individuals_ID0000008,compute,1601106578.0,,,1601106583.0,1601106602.0,1601106888.0,1601106888.0,1601106898.0,5.0,,19.0,286.0,10.0,174.0,7.0
individuals_ID0000001,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106858.0,1601106858.0,1601106863.0,5.0,,18.0,257.0,5.0,157.0,5.0
individuals_ID0000004,compute,1601106578.0,,,1601106583.0,1601106602.0,1601106873.0,1601106873.0,1601106878.0,5.0,,19.0,271.0,5.0,168.0,6.0
individuals_ID0000002,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,159.0,5.0
individuals_ID0000005,compute,1601106578.0,,,1601106583.0,1601106600.0,1601106858.0,1601106858.0,1601106863.0,5.0,,17.0,258.0,5.0,151.0,4.0
individuals_ID0000016,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106898.0,1601106898.0,1601106903.0,5.0,,18.0,297.0,5.0,172.0,5.0
individuals_ID0000006,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106883.0,1601106883.0,1601106888.0,5.0,,18.0,282.0,5.0,174.0,5.0
individuals_ID0000015,compute,1601106578.0,,,1601106583.0,1601106600.0,1601106823.0,1601106823.0,1601106828.0,5.0,,17.0,223.0,5.0,132.0,5.0
individuals_ID0000007,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106893.0,1601106893.0,1601106903.0,5.0,,18.0,292.0,10.0,164.0,5.0
individuals_ID0000018,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106903.0,1601106903.0,1601106908.0,5.0,,18.0,302.0,5.0,173.0,5.0
individuals_ID0000022,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,168.0,4.0
individuals_ID0000017,compute,1601106578.0,,,1601106583.0,1601106601.0,1601106888.0,1601106888.0,1601106898.0,5.0,,18.0,287.0,10.0,166.0,5.0
individuals_merge_ID0000011,compute,1601106903.0,,,1601106908.0,1601106909.0,1601106953.0,1601106953.0,1601106958.0,5.0,,1.0,44.0,5.0,8.0,5.0
