,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T073413Z_0_condorpool,auxiliary,1601109271.0,,,1601109275.0,1601109276.0,1601109280.0,1601109280.0,1601109285.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1601109285.0,,,1601109290.0,1601109518.0,1601109555.0,1601109555.0,1601109560.0,5.0,,228.0,37.0,5.0,26.0,5.0
sifting_ID0000012,compute,1601109285.0,,,1601109290.0,1601109475.0,1601109520.0,1601109520.0,1601109525.0,5.0,,185.0,45.0,5.0,32.0,5.0
individuals_ID0000021,compute,1601109285.0,,,1601109290.0,1601109313.0,1601109595.0,1601109595.0,1601109605.0,5.0,,23.0,282.0,10.0,176.0,6.0
individuals_ID0000020,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109585.0,1601109585.0,1601109590.0,5.0,,22.0,273.0,5.0,164.0,5.0
individuals_ID0000009,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109600.0,1601109600.0,1601109610.0,5.0,,22.0,288.0,10.0,169.0,5.0
individuals_ID0000019,compute,1601109285.0,,,1601109290.0,1601109313.0,1601109575.0,1601109575.0,1601109580.0,5.0,,23.0,262.0,5.0,159.0,5.0
individuals_ID0000008,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109590.0,1601109590.0,1601109595.0,5.0,,22.0,278.0,5.0,163.0,5.0
individuals_ID0000014,compute,1601109285.0,,,1601109290.0,1601109313.0,1601109600.0,1601109600.0,1601109610.0,5.0,,23.0,287.0,10.0,177.0,6.0
individuals_ID0000003,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109600.0,1601109600.0,1601109610.0,5.0,,22.0,288.0,10.0,167.0,4.0
individuals_ID0000013,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109585.0,1601109585.0,1601109590.0,5.0,,22.0,273.0,5.0,170.0,5.0
individuals_ID0000010,compute,1601109285.0,,,1601109290.0,1601109313.0,1601109600.0,1601109600.0,1601109610.0,5.0,,23.0,287.0,10.0,177.0,6.0
individuals_ID0000001,compute,1601109285.0,,,1601109290.0,1601109313.0,1601109600.0,1601109600.0,1601109610.0,5.0,,23.0,287.0,10.0,172.0,5.0
individuals_ID0000002,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109595.0,1601109595.0,1601109605.0,5.0,,22.0,283.0,10.0,176.0,5.0
individuals_ID0000004,compute,1601109285.0,,,1601109290.0,1601109313.0,1601109595.0,1601109595.0,1601109605.0,5.0,,23.0,282.0,10.0,175.0,6.0
individuals_ID0000005,compute,1601109285.0,,,1601109290.0,1601109311.0,1601109595.0,1601109595.0,1601109605.0,5.0,,21.0,284.0,10.0,164.0,5.0
individuals_ID0000016,compute,1601109285.0,,,1601109290.0,1601109312.0,1601109475.0,1601109475.0,1601109480.0,5.0,,22.0,163.0,5.0,100.0,5.0
individuals_ID0000015,compute,1601109285.0,,,1601109290.0,1601109311.0,1601109545.0,1601109545.0,1601109550.0,5.0,,21.0,234.0,5.0,134.0,4.0
