,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598915442.0,,,1598915446.0,1598915448.0,1598915456.0,1598915456.0,1598915461.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1598915461.0,,,1598915477.0,1598915707.0,1598915756.0,1598915756.0,1598915761.0,16.0,,230.0,49.0,5.0,33.0,5.0
sifting_ID0000012,compute,1598915461.0,,,1598915477.0,1598915705.0,1598915746.0,1598915746.0,1598915751.0,16.0,,228.0,41.0,5.0,27.0,4.0
individuals_ID0000021,compute,1598915461.0,,,1598915471.0,1598915479.0,1598915719.0,1598915719.0,1598915729.0,10.0,,8.0,240.0,10.0,163.0,4.0
individuals_ID0000020,compute,1598915461.0,,,1598915470.0,1598915479.0,1598915719.0,1598915719.0,1598915729.0,9.0,,9.0,240.0,10.0,163.0,4.0
individuals_ID0000009,compute,1598915461.0,,,1598915470.0,1598915479.0,1598915724.0,1598915724.0,1598915735.0,9.0,,9.0,245.0,11.0,159.0,4.0
individuals_ID0000019,compute,1598915461.0,,,1598915470.0,1598915476.0,1598915729.0,1598915729.0,1598915740.0,9.0,,6.0,253.0,11.0,167.0,5.0
individuals_ID0000008,compute,1598915461.0,,,1598915470.0,1598915476.0,1598915729.0,1598915729.0,1598915740.0,9.0,,6.0,253.0,11.0,165.0,4.0
individuals_ID0000014,compute,1598915461.0,,,1598915470.0,1598915479.0,1598915719.0,1598915719.0,1598915729.0,9.0,,9.0,240.0,10.0,162.0,4.0
individuals_ID0000003,compute,1598915461.0,,,1598915469.0,1598915476.0,1598915719.0,1598915719.0,1598915729.0,8.0,,7.0,243.0,10.0,160.0,5.0
individuals_ID0000013,compute,1598915461.0,,,1598915469.0,1598915475.0,1598915719.0,1598915719.0,1598915729.0,8.0,,6.0,244.0,10.0,163.0,5.0
individuals_ID0000010,compute,1598915461.0,,,1598915470.0,1598915479.0,1598915724.0,1598915724.0,1598915735.0,9.0,,9.0,245.0,11.0,162.0,4.0
individuals_ID0000001,compute,1598915461.0,,,1598915469.0,1598915476.0,1598915729.0,1598915729.0,1598915740.0,8.0,,7.0,253.0,11.0,167.0,5.0
individuals_ID0000002,compute,1598915461.0,,,1598915469.0,1598915475.0,1598915709.0,1598915709.0,1598915714.0,8.0,,6.0,234.0,5.0,150.0,5.0
individuals_ID0000004,compute,1598915461.0,,,1598915467.0,1598915474.0,1598915724.0,1598915724.0,1598915735.0,6.0,,7.0,250.0,11.0,166.0,4.0
individuals_ID0000005,compute,1598915461.0,,,1598915467.0,1598915477.0,1598915709.0,1598915709.0,1598915714.0,6.0,,10.0,232.0,5.0,157.0,4.0
individuals_ID0000016,compute,1598915461.0,,,1598915467.0,1598915474.0,1598915724.0,1598915724.0,1598915735.0,6.0,,7.0,250.0,11.0,164.0,4.0
individuals_ID0000015,compute,1598915461.0,,,1598915467.0,1598915476.0,1598915719.0,1598915719.0,1598915729.0,6.0,,9.0,243.0,10.0,157.0,6.0
individuals_ID0000017,compute,1598915461.0,,,1598915467.0,1598915474.0,1598915724.0,1598915724.0,1598915735.0,6.0,,7.0,250.0,11.0,165.0,4.0
individuals_ID0000007,compute,1598915461.0,,,1598915469.0,1598915475.0,1598915724.0,1598915724.0,1598915735.0,8.0,,6.0,249.0,11.0,165.0,4.0
individuals_ID0000018,compute,1598915461.0,,,1598915469.0,1598915476.0,1598915724.0,1598915724.0,1598915735.0,8.0,,7.0,248.0,11.0,158.0,4.0
individuals_ID0000022,compute,1598915461.0,,,1598915469.0,1598915476.0,1598915724.0,1598915724.0,1598915735.0,8.0,,7.0,248.0,11.0,165.0,4.0
individuals_ID0000006,compute,1598915461.0,,,1598915467.0,1598915474.0,1598915729.0,1598915729.0,1598915740.0,6.0,,7.0,255.0,11.0,162.0,4.0
individuals_merge_ID0000011,compute,1598915740.0,,,1598915746.0,1598915746.0,1598915792.0,1598915792.0,1598915797.0,6.0,,0.0,46.0,5.0,5.0,5.0
individuals_merge_ID0000023,compute,1598915740.0,,,1598915746.0,1598915746.0,1598915791.0,1598915791.0,1598915797.0,6.0,,0.0,45.0,6.0,6.0,4.0
frequency_ID0000052,compute,1598915797.0,,,1598915802.0,1598915825.0,1598915957.0,1598915957.0,1598915962.0,5.0,,23.0,132.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1598915797.0,,,1598915804.0,1598915824.0,1598915847.0,1598915847.0,1598915852.0,7.0,,20.0,23.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598915797.0,,,1598915802.0,1598915824.0,1598915952.0,1598915952.0,1598915957.0,5.0,,22.0,128.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598915797.0,,,1598915802.0,1598915823.0,1598915842.0,1598915842.0,1598915847.0,5.0,,21.0,19.0,5.0,3.0,4.0
frequency_ID0000048,compute,1598915797.0,,,1598915802.0,1598915825.0,1598915962.0,1598915962.0,1598915967.0,5.0,,23.0,137.0,5.0,5.0,4.0
