,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200924T055433Z_0_condorpool,auxiliary,1600941651.0,,,1600941655.0,1600941657.0,1600941665.0,1600941665.0,1600941670.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1600941670.0,,,1600941676.0,1600941859.0,1600941911.0,1600941911.0,1600941916.0,6.0,,183.0,52.0,5.0,39.0,6.0
sifting_ID0000012,compute,1600941670.0,,,1600941676.0,1600941849.0,1600941911.0,1600941911.0,1600941916.0,6.0,,173.0,62.0,5.0,46.0,6.0
individuals_ID0000021,compute,1600941670.0,,,1600941676.0,1600941693.0,1600941956.0,1600941956.0,1600941961.0,6.0,,17.0,263.0,5.0,173.0,4.0
individuals_ID0000020,compute,1600941670.0,,,1600941676.0,1600941692.0,1600941941.0,1600941941.0,1600941946.0,6.0,,16.0,249.0,5.0,166.0,5.0
individuals_ID0000009,compute,1600941670.0,,,1600941676.0,1600941693.0,1600941936.0,1600941936.0,1600941941.0,6.0,,17.0,243.0,5.0,171.0,6.0
individuals_ID0000019,compute,1600941670.0,,,1600941676.0,1600941693.0,1600941946.0,1600941946.0,1600941956.0,6.0,,17.0,253.0,10.0,178.0,5.0
individuals_ID0000008,compute,1600941670.0,,,1600941676.0,1600941692.0,1600941921.0,1600941921.0,1600941926.0,6.0,,16.0,229.0,5.0,160.0,5.0
individuals_ID0000014,compute,1600941670.0,,,1600941676.0,1600941692.0,1600941946.0,1600941946.0,1600941956.0,6.0,,16.0,254.0,10.0,177.0,6.0
individuals_ID0000003,compute,1600941670.0,,,1600941676.0,1600941691.0,1600941946.0,1600941946.0,1600941956.0,6.0,,15.0,255.0,10.0,172.0,4.0
individuals_ID0000013,compute,1600941670.0,,,1600941676.0,1600941692.0,1600941851.0,1600941851.0,1600941856.0,6.0,,16.0,159.0,5.0,95.0,6.0
individuals_ID0000010,compute,1600941670.0,,,1600941676.0,1600941692.0,1600941961.0,1600941961.0,1600941966.0,6.0,,16.0,269.0,5.0,176.0,5.0
individuals_ID0000001,compute,1600941670.0,,,1600941676.0,1600941691.0,1600941946.0,1600941946.0,1600941956.0,6.0,,15.0,255.0,10.0,171.0,5.0
individuals_ID0000002,compute,1600941670.0,,,1600941676.0,1600941692.0,1600941946.0,1600941946.0,1600941956.0,6.0,,16.0,254.0,10.0,170.0,4.0
individuals_ID0000004,compute,1600941670.0,,,1600941675.0,1600941692.0,1600941946.0,1600941946.0,1600941956.0,5.0,,17.0,254.0,10.0,178.0,5.0
