,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598935399.0,,,1598935404.0,1598935405.0,1598935410.0,1598935410.0,1598935415.0,5.0,,1.0,5.0,5.0,,
sifting_ID0000024,compute,1598935415.0,,,1598935432.0,1598935671.0,1598935752.0,1598935752.0,1598935757.0,17.0,,239.0,81.0,5.0,64.0,5.0
sifting_ID0000012,compute,1598935415.0,,,1598935432.0,1598935671.0,1598935747.0,1598935747.0,1598935752.0,17.0,,239.0,76.0,5.0,63.0,4.0
individuals_ID0000021,compute,1598935415.0,,,1598935432.0,1598935446.0,1598935695.0,1598935695.0,1598935705.0,17.0,,14.0,249.0,10.0,160.0,4.0
individuals_ID0000010,compute,1598935415.0,,,1598935432.0,1598935446.0,1598935690.0,1598935690.0,1598935700.0,17.0,,14.0,244.0,10.0,161.0,4.0
individuals_ID0000020,compute,1598935415.0,,,1598935432.0,1598935446.0,1598935695.0,1598935695.0,1598935705.0,17.0,,14.0,249.0,10.0,160.0,4.0
individuals_ID0000009,compute,1598935415.0,,,1598935427.0,1598935444.0,1598935683.0,1598935683.0,1598935690.0,12.0,,17.0,239.0,7.0,161.0,4.0
individuals_ID0000019,compute,1598935415.0,,,1598935425.0,1598935445.0,1598935695.0,1598935695.0,1598935705.0,10.0,,20.0,250.0,10.0,155.0,4.0
individuals_ID0000014,compute,1598935415.0,,,1598935425.0,1598935444.0,1598935683.0,1598935683.0,1598935690.0,10.0,,19.0,239.0,7.0,156.0,4.0
individuals_ID0000003,compute,1598935415.0,,,1598935424.0,1598935445.0,1598935690.0,1598935690.0,1598935695.0,9.0,,21.0,245.0,5.0,154.0,4.0
individuals_ID0000013,compute,1598935415.0,,,1598935423.0,1598935443.0,1598935695.0,1598935695.0,1598935705.0,8.0,,20.0,252.0,10.0,159.0,4.0
individuals_ID0000008,compute,1598935415.0,,,1598935425.0,1598935445.0,1598935695.0,1598935695.0,1598935705.0,10.0,,20.0,250.0,10.0,162.0,4.0
individuals_ID0000001,compute,1598935415.0,,,1598935422.0,1598935441.0,1598935700.0,1598935700.0,1598935705.0,7.0,,19.0,259.0,5.0,164.0,4.0
individuals_ID0000004,compute,1598935415.0,,,1598935420.0,1598935441.0,1598935695.0,1598935695.0,1598935705.0,5.0,,21.0,254.0,10.0,162.0,4.0
individuals_ID0000002,compute,1598935415.0,,,1598935422.0,1598935441.0,1598935690.0,1598935690.0,1598935700.0,7.0,,19.0,249.0,10.0,164.0,4.0
individuals_ID0000005,compute,1598935415.0,,,1598935420.0,1598935443.0,1598935695.0,1598935695.0,1598935705.0,5.0,,23.0,252.0,10.0,162.0,4.0
individuals_ID0000016,compute,1598935415.0,,,1598935421.0,1598935441.0,1598935673.0,1598935673.0,1598935683.0,6.0,,20.0,232.0,10.0,154.0,4.0
individuals_ID0000006,compute,1598935415.0,,,1598935421.0,1598935443.0,1598935683.0,1598935683.0,1598935690.0,6.0,,22.0,240.0,7.0,151.0,5.0
individuals_ID0000015,compute,1598935415.0,,,1598935420.0,1598935443.0,1598935673.0,1598935673.0,1598935683.0,5.0,,23.0,230.0,10.0,156.0,4.0
individuals_ID0000007,compute,1598935415.0,,,1598935421.0,1598935441.0,1598935673.0,1598935673.0,1598935678.0,6.0,,20.0,232.0,5.0,153.0,4.0
