,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598930566.0,,,1598930570.0,1598930572.0,1598930580.0,1598930580.0,1598930585.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1598930585.0,,,1598930595.0,1598930856.0,1598930912.0,1598930912.0,1598930917.0,10.0,,261.0,56.0,5.0,41.0,4.0
sifting_ID0000012,compute,1598930585.0,,,1598930595.0,1598930836.0,1598930897.0,1598930897.0,1598930902.0,10.0,,241.0,61.0,5.0,44.0,4.0
individuals_ID0000021,compute,1598930585.0,,,1598930594.0,1598930616.0,1598930860.0,1598930860.0,1598930870.0,9.0,,22.0,244.0,10.0,160.0,4.0
individuals_ID0000010,compute,1598930585.0,,,1598930594.0,1598930617.0,1598930860.0,1598930860.0,1598930870.0,9.0,,23.0,243.0,10.0,159.0,4.0
individuals_ID0000020,compute,1598930585.0,,,1598930594.0,1598930616.0,1598930860.0,1598930860.0,1598930870.0,9.0,,22.0,244.0,10.0,159.0,4.0
individuals_ID0000009,compute,1598930585.0,,,1598930594.0,1598930616.0,1598930860.0,1598930860.0,1598930870.0,9.0,,22.0,244.0,10.0,162.0,4.0
individuals_ID0000019,compute,1598930585.0,,,1598930594.0,1598930613.0,1598930870.0,1598930870.0,1598930877.0,9.0,,19.0,257.0,7.0,162.0,5.0
individuals_ID0000014,compute,1598930585.0,,,1598930594.0,1598930613.0,1598930860.0,1598930860.0,1598930870.0,9.0,,19.0,247.0,10.0,162.0,4.0
individuals_ID0000003,compute,1598930585.0,,,1598930594.0,1598930613.0,1598930865.0,1598930865.0,1598930877.0,9.0,,19.0,252.0,12.0,167.0,5.0
individuals_ID0000013,compute,1598930585.0,,,1598930594.0,1598930613.0,1598930870.0,1598930870.0,1598930882.0,9.0,,19.0,257.0,12.0,164.0,4.0
individuals_ID0000008,compute,1598930585.0,,,1598930594.0,1598930615.0,1598930860.0,1598930860.0,1598930870.0,9.0,,21.0,245.0,10.0,164.0,4.0
individuals_ID0000001,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930860.0,1598930860.0,1598930870.0,8.0,,20.0,247.0,10.0,164.0,6.0
individuals_ID0000004,compute,1598930585.0,,,1598930591.0,1598930613.0,1598930877.0,1598930877.0,1598930882.0,6.0,,22.0,264.0,5.0,167.0,4.0
individuals_ID0000002,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930870.0,1598930870.0,1598930882.0,8.0,,20.0,257.0,12.0,168.0,4.0
individuals_ID0000005,compute,1598930585.0,,,1598930591.0,1598930613.0,1598930840.0,1598930840.0,1598930845.0,6.0,,22.0,227.0,5.0,148.0,5.0
individuals_ID0000016,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930865.0,1598930865.0,1598930877.0,8.0,,20.0,252.0,12.0,167.0,5.0
individuals_ID0000006,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930870.0,1598930870.0,1598930877.0,8.0,,20.0,257.0,7.0,159.0,6.0
individuals_ID0000015,compute,1598930585.0,,,1598930591.0,1598930613.0,1598930860.0,1598930860.0,1598930870.0,6.0,,22.0,247.0,10.0,162.0,4.0
individuals_ID0000007,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930865.0,1598930865.0,1598930877.0,8.0,,20.0,252.0,12.0,166.0,5.0
individuals_ID0000018,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930865.0,1598930865.0,1598930877.0,8.0,,20.0,252.0,12.0,165.0,4.0
individuals_ID0000022,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930865.0,1598930865.0,1598930877.0,8.0,,20.0,252.0,12.0,158.0,4.0
individuals_ID0000017,compute,1598930585.0,,,1598930593.0,1598930613.0,1598930870.0,1598930870.0,1598930877.0,8.0,,20.0,257.0,7.0,168.0,6.0
individuals_merge_ID0000011,compute,1598930882.0,,,1598930887.0,1598930887.0,1598930927.0,1598930927.0,1598930932.0,5.0,,0.0,40.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598930882.0,,,1598930887.0,1598930888.0,1598930932.0,1598930932.0,1598930940.0,5.0,,1.0,44.0,8.0,7.0,4.0
mutation_overlap_ID0000027,compute,1598930932.0,,,1598930940.0,1598930960.0,1598930977.0,1598930977.0,1598930982.0,8.0,,20.0,17.0,5.0,4.0,4.0
