,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200924T055433Z_0_condorpool,auxiliary,1600927780.0,,,1600927784.0,1600927785.0,1600927789.0,1600927789.0,1600927794.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600927794.0,,,1600927799.0,1600927997.0,1600928046.0,1600928046.0,1600928051.0,5.0,,198.0,49.0,5.0,36.0,4.0
sifting_ID0000012,compute,1600927794.0,,,1600927799.0,1600927948.0,1600928010.0,1600928010.0,1600928015.0,5.0,,149.0,62.0,5.0,50.0,6.0
individuals_ID0000021,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928066.0,1600928066.0,1600928071.0,5.0,,4.0,263.0,5.0,169.0,4.0
individuals_ID0000020,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928056.0,1600928056.0,1600928066.0,5.0,,4.0,253.0,10.0,177.0,6.0
individuals_ID0000009,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928061.0,1600928061.0,1600928066.0,5.0,,4.0,258.0,5.0,173.0,4.0
individuals_ID0000019,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928056.0,1600928056.0,1600928066.0,5.0,,4.0,253.0,10.0,176.0,6.0
individuals_ID0000008,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928066.0,1600928066.0,1600928071.0,5.0,,4.0,263.0,5.0,172.0,4.0
individuals_ID0000014,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928071.0,1600928071.0,1600928076.0,5.0,,4.0,268.0,5.0,172.0,5.0
individuals_ID0000003,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928056.0,1600928056.0,1600928061.0,5.0,,4.0,253.0,5.0,163.0,5.0
individuals_ID0000013,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928056.0,1600928056.0,1600928061.0,5.0,,4.0,253.0,5.0,175.0,6.0
individuals_ID0000010,compute,1600927794.0,,,1600927799.0,1600927804.0,1600928071.0,1600928071.0,1600928076.0,5.0,,5.0,267.0,5.0,174.0,5.0
individuals_ID0000001,compute,1600927794.0,,,1600927799.0,1600927801.0,1600928046.0,1600928046.0,1600928051.0,5.0,,2.0,245.0,5.0,162.0,4.0
individuals_ID0000002,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928061.0,1600928061.0,1600928066.0,5.0,,4.0,258.0,5.0,170.0,4.0
individuals_ID0000004,compute,1600927794.0,,,1600927799.0,1600927803.0,1600928056.0,1600928056.0,1600928066.0,5.0,,4.0,253.0,10.0,176.0,6.0
individuals_ID0000005,compute,1600927794.0,,,1600927799.0,1600927802.0,1600928061.0,1600928061.0,1600928066.0,5.0,,3.0,259.0,5.0,168.0,5.0
individuals_ID0000016,compute,1600927794.0,,,1600927799.0,1600927802.0,1600928061.0,1600928061.0,1600928066.0,5.0,,3.0,259.0,5.0,167.0,5.0
individuals_ID0000015,compute,1600927794.0,,,1600927799.0,1600927801.0,1600928000.0,1600928000.0,1600928005.0,5.0,,2.0,199.0,5.0,133.0,5.0
individuals_ID0000017,compute,1600927794.0,,,1600927799.0,1600927801.0,1600928046.0,1600928046.0,1600928051.0,5.0,,2.0,245.0,5.0,176.0,5.0
individuals_ID0000007,compute,1600927794.0,,,1600927799.0,1600927801.0,1600928010.0,1600928010.0,1600928015.0,5.0,,2.0,209.0,5.0,143.0,6.0
individuals_ID0000018,compute,1600927794.0,,,1600927799.0,1600927802.0,1600928046.0,1600928046.0,1600928051.0,5.0,,3.0,244.0,5.0,172.0,5.0
individuals_ID0000022,compute,1600927794.0,,,1600927799.0,1600927802.0,1600928071.0,1600928071.0,1600928076.0,5.0,,3.0,269.0,5.0,175.0,5.0
individuals_ID0000006,compute,1600927794.0,,,1600927799.0,1600927801.0,1600927950.0,1600927950.0,1600927955.0,5.0,,2.0,149.0,5.0,92.0,6.0
individuals_merge_ID0000011,compute,1600928076.0,,,1600928081.0,1600928083.0,1600928126.0,1600928126.0,1600928131.0,5.0,,2.0,43.0,5.0,10.0,5.0
individuals_merge_ID0000023,compute,1600928076.0,,,1600928081.0,1600928081.0,1600928126.0,1600928126.0,1600928131.0,5.0,,0.0,45.0,5.0,8.0,4.0
frequency_ID0000052,compute,1600928131.0,,,1600928136.0,1600928159.0,1600928272.0,1600928272.0,1600928277.0,5.0,,23.0,113.0,5.0,5.0,6.0
mutation_overlap_ID0000043,compute,1600928131.0,,,1600928137.0,1600928159.0,1600928182.0,1600928182.0,1600928187.0,6.0,,22.0,23.0,5.0,5.0,6.0
frequency_ID0000046,compute,1600928131.0,,,1600928136.0,1600928158.0,1600928317.0,1600928317.0,1600928322.0,5.0,,22.0,159.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600928131.0,,,1600928136.0,1600928159.0,1600928182.0,1600928182.0,1600928187.0,5.0,,23.0,23.0,5.0,5.0,6.0
frequency_ID0000048,compute,1600928131.0,,,1600928136.0,1600928158.0,1600928317.0,1600928317.0,1600928322.0,5.0,,22.0,159.0,5.0,6.0,4.0
frequency_ID0000042,compute,1600928131.0,,,1600928137.0,1600928175.0,1600928302.0,1600928302.0,1600928307.0,6.0,,38.0,127.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600928131.0,,,1600928137.0,1600928181.0,1600928202.0,1600928202.0,1600928207.0,6.0,,44.0,21.0,5.0,6.0,6.0
mutation_overlap_ID0000051,compute,1600928131.0,,,1600928137.0,1600928175.0,1600928217.0,1600928217.0,1600928222.0,6.0,,38.0,42.0,5.0,4.0,5.0
mutation_overlap_ID0000039,compute,1600928131.0,,,1600928137.0,1600928178.0,1600928197.0,1600928197.0,1600928202.0,6.0,,41.0,19.0,5.0,5.0,5.0
mutation_overlap_ID0000049,compute,1600928131.0,,,1600928137.0,1600928180.0,1600928202.0,1600928202.0,1600928207.0,6.0,,43.0,22.0,5.0,6.0,6.0
mutation_overlap_ID0000045,compute,1600928131.0,,,1600928137.0,1600928181.0,1600928202.0,1600928202.0,1600928207.0,6.0,,44.0,21.0,5.0,5.0,6.0
frequency_ID0000040,compute,1600928131.0,,,1600928136.0,1600928158.0,1600928317.0,1600928317.0,1600928322.0,5.0,,22.0,159.0,5.0,5.0,4.0
frequency_ID0000044,compute,1600928131.0,,,1600928137.0,1600928177.0,1600928312.0,1600928312.0,1600928317.0,6.0,,40.0,135.0,5.0,6.0,5.0
frequency_ID0000050,compute,1600928131.0,,,1600928136.0,1600928159.0,1600928297.0,1600928297.0,1600928302.0,5.0,,23.0,138.0,5.0,6.0,5.0
frequency_ID0000026,compute,1600928131.0,,,1600928136.0,1600928159.0,1600928272.0,1600928272.0,1600928277.0,5.0,,23.0,113.0,5.0,6.0,6.0
mutation_overlap_ID0000037,compute,1600928131.0,,,1600928136.0,1600928158.0,1600928202.0,1600928202.0,1600928207.0,5.0,,22.0,44.0,5.0,5.0,5.0
frequency_ID0000030,compute,1600928131.0,,,1600928136.0,1600928138.0,1600928247.0,1600928247.0,1600928252.0,5.0,,2.0,109.0,5.0,6.0,6.0
mutation_overlap_ID0000031,compute,1600928131.0,,,1600928136.0,1600928137.0,1600928157.0,1600928157.0,1600928162.0,5.0,,1.0,20.0,5.0,4.0,4.0
frequency_ID0000036,compute,1600928131.0,,,1600928136.0,1600928154.0,1600928292.0,1600928292.0,1600928297.0,5.0,,18.0,138.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1600928131.0,,,1600928136.0,1600928158.0,1600928177.0,1600928177.0,1600928182.0,5.0,,22.0,19.0,5.0,5.0,5.0
frequency_ID0000038,compute,1600928131.0,,,1600928136.0,1600928157.0,1600928312.0,1600928312.0,1600928317.0,5.0,,21.0,155.0,5.0,4.0,5.0
