,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200924T055433Z_0_condorpool,auxiliary,1600929590.0,,,1600929594.0,1600929596.0,1600929599.0,1600929599.0,1600929604.0,4.0,,2.0,3.0,5.0,,
sifting_ID0000024,compute,1600929604.0,,,1600929610.0,1600929772.0,1600929845.0,1600929845.0,1600929850.0,6.0,,162.0,73.0,5.0,61.0,6.0
sifting_ID0000012,compute,1600929604.0,,,1600929610.0,1600929755.0,1600929840.0,1600929840.0,1600929845.0,6.0,,145.0,85.0,5.0,71.0,6.0
individuals_ID0000021,compute,1600929604.0,,,1600929610.0,1600929634.0,1600929885.0,1600929885.0,1600929890.0,6.0,,24.0,251.0,5.0,159.0,5.0
individuals_ID0000020,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929870.0,1600929870.0,1600929875.0,6.0,,22.0,238.0,5.0,150.0,5.0
individuals_ID0000009,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929880.0,1600929880.0,1600929890.0,6.0,,22.0,248.0,10.0,162.0,5.0
individuals_ID0000019,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929880.0,1600929880.0,1600929890.0,6.0,,22.0,248.0,10.0,159.0,4.0
individuals_ID0000008,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929880.0,1600929880.0,1600929890.0,6.0,,22.0,248.0,10.0,160.0,5.0
individuals_ID0000014,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929875.0,1600929875.0,1600929880.0,6.0,,22.0,243.0,5.0,154.0,4.0
individuals_ID0000003,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929880.0,1600929880.0,1600929890.0,6.0,,22.0,248.0,10.0,161.0,5.0
individuals_ID0000013,compute,1600929604.0,,,1600929610.0,1600929633.0,1600929885.0,1600929885.0,1600929890.0,6.0,,23.0,252.0,5.0,159.0,5.0
individuals_ID0000010,compute,1600929604.0,,,1600929610.0,1600929634.0,1600929885.0,1600929885.0,1600929890.0,6.0,,24.0,251.0,5.0,156.0,4.0
individuals_ID0000001,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929880.0,1600929880.0,1600929885.0,6.0,,22.0,248.0,5.0,154.0,5.0
individuals_ID0000002,compute,1600929604.0,,,1600929610.0,1600929632.0,1600929870.0,1600929870.0,1600929875.0,6.0,,22.0,238.0,5.0,154.0,5.0
individuals_ID0000004,compute,1600929604.0,,,1600929610.0,1600929612.0,1600929775.0,1600929775.0,1600929780.0,6.0,,2.0,163.0,5.0,105.0,6.0
individuals_ID0000005,compute,1600929604.0,,,1600929610.0,1600929612.0,1600929755.0,1600929755.0,1600929760.0,6.0,,2.0,143.0,5.0,85.0,6.0
individuals_ID0000016,compute,1600929604.0,,,1600929610.0,1600929611.0,1600929840.0,1600929840.0,1600929845.0,6.0,,1.0,229.0,5.0,134.0,5.0
individuals_ID0000015,compute,1600929604.0,,,1600929610.0,1600929610.0,1600929835.0,1600929835.0,1600929840.0,6.0,,0.0,225.0,5.0,127.0,4.0
individuals_ID0000017,compute,1600929604.0,,,1600929610.0,1600929612.0,1600929775.0,1600929775.0,1600929780.0,6.0,,2.0,163.0,5.0,100.0,6.0
individuals_ID0000007,compute,1600929604.0,,,1600929610.0,1600929611.0,1600929835.0,1600929835.0,1600929840.0,6.0,,1.0,224.0,5.0,128.0,5.0
individuals_ID0000018,compute,1600929604.0,,,1600929610.0,1600929612.0,1600929815.0,1600929815.0,1600929820.0,6.0,,2.0,203.0,5.0,153.0,6.0
individuals_ID0000022,compute,1600929604.0,,,1600929610.0,1600929631.0,1600929870.0,1600929870.0,1600929875.0,6.0,,21.0,239.0,5.0,150.0,4.0
individuals_ID0000006,compute,1600929604.0,,,1600929610.0,1600929611.0,1600929840.0,1600929840.0,1600929845.0,6.0,,1.0,229.0,5.0,132.0,5.0
individuals_merge_ID0000011,compute,1600929890.0,,,1600929896.0,1600929897.0,1600929941.0,1600929941.0,1600929946.0,6.0,,1.0,44.0,5.0,8.0,5.0
individuals_merge_ID0000023,compute,1600929890.0,,,1600929896.0,1600929897.0,1600929941.0,1600929941.0,1600929946.0,6.0,,1.0,44.0,5.0,10.0,6.0
frequency_ID0000052,compute,1600929946.0,,,1600929951.0,1600929973.0,1600930081.0,1600930081.0,1600930086.0,5.0,,22.0,108.0,5.0,5.0,6.0
mutation_overlap_ID0000043,compute,1600929946.0,,,1600929951.0,1600929972.0,1600929996.0,1600929996.0,1600930001.0,5.0,,21.0,24.0,5.0,5.0,5.0
frequency_ID0000046,compute,1600929946.0,,,1600929951.0,1600929972.0,1600930111.0,1600930111.0,1600930116.0,5.0,,21.0,139.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600929946.0,,,1600929951.0,1600929974.0,1600929996.0,1600929996.0,1600930001.0,5.0,,23.0,22.0,5.0,4.0,4.0
frequency_ID0000048,compute,1600929946.0,,,1600929951.0,1600929971.0,1600930111.0,1600930111.0,1600930116.0,5.0,,20.0,140.0,5.0,4.0,5.0
frequency_ID0000042,compute,1600929946.0,,,1600929951.0,1600929972.0,1600930111.0,1600930111.0,1600930116.0,5.0,,21.0,139.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600929946.0,,,1600929951.0,1600929973.0,1600929996.0,1600929996.0,1600930001.0,5.0,,22.0,23.0,5.0,6.0,6.0
mutation_overlap_ID0000051,compute,1600929946.0,,,1600929951.0,1600929972.0,1600930016.0,1600930016.0,1600930021.0,5.0,,21.0,44.0,5.0,5.0,4.0
mutation_overlap_ID0000039,compute,1600929946.0,,,1600929951.0,1600929972.0,1600929996.0,1600929996.0,1600930001.0,5.0,,21.0,24.0,5.0,6.0,5.0
mutation_overlap_ID0000049,compute,1600929946.0,,,1600929951.0,1600929972.0,1600929996.0,1600929996.0,1600930001.0,5.0,,21.0,24.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1600929946.0,,,1600929951.0,1600929973.0,1600929996.0,1600929996.0,1600930001.0,5.0,,22.0,23.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600929946.0,,,1600929951.0,1600929952.0,1600930091.0,1600930091.0,1600930096.0,5.0,,1.0,139.0,5.0,5.0,5.0
frequency_ID0000044,compute,1600929946.0,,,1600929951.0,1600929972.0,1600930111.0,1600930111.0,1600930116.0,5.0,,21.0,139.0,5.0,4.0,5.0
frequency_ID0000050,compute,1600929946.0,,,1600929951.0,1600929953.0,1600930061.0,1600930061.0,1600930066.0,5.0,,2.0,108.0,5.0,6.0,6.0
frequency_ID0000026,compute,1600929946.0,,,1600929951.0,1600929974.0,1600930116.0,1600930116.0,1600930121.0,5.0,,23.0,142.0,5.0,5.0,4.0
mutation_overlap_ID0000037,compute,1600929946.0,,,1600929951.0,1600929996.0,1600930036.0,1600930036.0,1600930041.0,5.0,,45.0,40.0,5.0,6.0,6.0
frequency_ID0000030,compute,1600929946.0,,,1600929951.0,1600929973.0,1600930116.0,1600930116.0,1600930121.0,5.0,,22.0,143.0,5.0,5.0,4.0
mutation_overlap_ID0000031,compute,1600929946.0,,,1600929951.0,1600929973.0,1600929996.0,1600929996.0,1600930001.0,5.0,,22.0,23.0,5.0,6.0,7.0
frequency_ID0000036,compute,1600929946.0,,,1600929951.0,1600929973.0,1600930116.0,1600930116.0,1600930121.0,5.0,,22.0,143.0,5.0,7.0,5.0
mutation_overlap_ID0000025,compute,1600929946.0,,,1600929951.0,1600929999.0,1600930016.0,1600930016.0,1600930021.0,5.0,,48.0,17.0,5.0,4.0,5.0
frequency_ID0000038,compute,1600929946.0,,,1600929951.0,1600929975.0,1600930121.0,1600930121.0,1600930126.0,5.0,,24.0,146.0,5.0,4.0,5.0
mutation_overlap_ID0000033,compute,1600929946.0,,,1600929951.0,1600929975.0,1600930001.0,1600930001.0,1600930006.0,5.0,,24.0,26.0,5.0,5.0,5.0
frequency_ID0000034,compute,1600929946.0,,,1600929951.0,1600929992.0,1600930136.0,1600930136.0,1600930141.0,5.0,,41.0,144.0,5.0,5.0,5.0
mutation_overlap_ID0000027,compute,1600929946.0,,,1600929951.0,1600929993.0,1600930016.0,1600930016.0,1600930021.0,5.0,,42.0,23.0,5.0,6.0,5.0
mutation_overlap_ID0000029,compute,1600929946.0,,,1600929951.0,1600929993.0,1600930016.0,1600930016.0,1600930021.0,5.0,,42.0,23.0,5.0,5.0,5.0
frequency_ID0000028,compute,1600929946.0,,,1600929951.0,1600929995.0,1600930136.0,1600930136.0,1600930141.0,5.0,,44.0,141.0,5.0,5.0,5.0
mutation_overlap_ID0000035,compute,1600929946.0,,,1600929951.0,1600929995.0,1600930016.0,1600930016.0,1600930021.0,5.0,,44.0,21.0,5.0,6.0,6.0
frequency_ID0000032,compute,1600929946.0,,,1600929951.0,1600929993.0,1600930131.0,1600930131.0,1600930136.0,5.0,,42.0,138.0,5.0,5.0,5.0
stage_out_local_condorpool_2_2,transfer,1600930126.0,,,1600930131.0,1600930131.0,1600930146.0,1600930146.0,1600930151.0,5.0,,0.0,15.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1600930136.0,,,1600930141.0,1600930141.0,1600930156.0,1600930156.0,1600930161.0,5.0,,0.0,15.0,5.0,,12.0
stage_out_local_condorpool_2_1,transfer,1600930141.0,,,1600930146.0,1600930146.0,1600930161.0,1600930161.0,1600930166.0,5.0,,0.0,15.0,5.0,,11.0
cleanup_1000genome-20200924T055433Z_0_condorpool,auxiliary,1600930166.0,,,1600930171.0,1600930171.0,1600930176.0,1600930176.0,1600930181.0,5.0,,0.0,5.0,5.0,,
