,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598945973.0,,,1598945978.0,1598945978.0,1598945983.0,1598945983.0,1598945988.0,5.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598945988.0,,,1598946010.0,1598946243.0,1598946297.0,1598946297.0,1598946302.0,22.0,,233.0,54.0,5.0,42.0,4.0
sifting_ID0000012,compute,1598945988.0,,,1598946010.0,1598946241.0,1598946297.0,1598946297.0,1598946302.0,22.0,,231.0,56.0,5.0,41.0,4.0
individuals_ID0000021,compute,1598945988.0,,,1598946009.0,1598946020.0,1598946265.0,1598946265.0,1598946275.0,21.0,,11.0,245.0,10.0,158.0,7.0
individuals_ID0000020,compute,1598945988.0,,,1598946008.0,1598946017.0,1598946260.0,1598946260.0,1598946270.0,20.0,,9.0,243.0,10.0,157.0,4.0
individuals_ID0000009,compute,1598945988.0,,,1598946008.0,1598946018.0,1598946265.0,1598946265.0,1598946275.0,20.0,,10.0,247.0,10.0,161.0,6.0
individuals_ID0000019,compute,1598945988.0,,,1598946008.0,1598946018.0,1598946265.0,1598946265.0,1598946275.0,20.0,,10.0,247.0,10.0,162.0,5.0
individuals_ID0000008,compute,1598945988.0,,,1598946008.0,1598946017.0,1598946260.0,1598946260.0,1598946270.0,20.0,,9.0,243.0,10.0,154.0,4.0
individuals_ID0000014,compute,1598945988.0,,,1598946008.0,1598946016.0,1598946265.0,1598946265.0,1598946275.0,20.0,,8.0,249.0,10.0,162.0,5.0
individuals_ID0000003,compute,1598945988.0,,,1598946008.0,1598946016.0,1598946265.0,1598946265.0,1598946275.0,20.0,,8.0,249.0,10.0,164.0,4.0
individuals_ID0000013,compute,1598945988.0,,,1598946008.0,1598946017.0,1598946270.0,1598946270.0,1598946281.0,20.0,,9.0,253.0,11.0,166.0,4.0
individuals_ID0000010,compute,1598945988.0,,,1598946009.0,1598946018.0,1598946260.0,1598946260.0,1598946270.0,21.0,,9.0,242.0,10.0,157.0,6.0
individuals_ID0000001,compute,1598945988.0,,,1598946005.0,1598946017.0,1598946265.0,1598946265.0,1598946275.0,17.0,,12.0,248.0,10.0,162.0,4.0
individuals_ID0000002,compute,1598945988.0,,,1598946005.0,1598946016.0,1598946265.0,1598946265.0,1598946275.0,17.0,,11.0,249.0,10.0,165.0,4.0
individuals_ID0000004,compute,1598945988.0,,,1598945993.0,1598946014.0,1598946245.0,1598946245.0,1598946250.0,5.0,,21.0,231.0,5.0,153.0,4.0
individuals_ID0000005,compute,1598945988.0,,,1598945994.0,1598946016.0,1598946255.0,1598946255.0,1598946260.0,6.0,,22.0,239.0,5.0,157.0,5.0
individuals_ID0000016,compute,1598945988.0,,,1598945996.0,1598946016.0,1598946270.0,1598946270.0,1598946281.0,8.0,,20.0,254.0,11.0,166.0,5.0
individuals_ID0000015,compute,1598945988.0,,,1598945993.0,1598946016.0,1598946260.0,1598946260.0,1598946270.0,5.0,,23.0,244.0,10.0,160.0,7.0
individuals_ID0000017,compute,1598945988.0,,,1598945998.0,1598946016.0,1598946265.0,1598946265.0,1598946275.0,10.0,,18.0,249.0,10.0,165.0,5.0
individuals_ID0000007,compute,1598945988.0,,,1598945998.0,1598946017.0,1598946260.0,1598946260.0,1598946270.0,10.0,,19.0,243.0,10.0,160.0,5.0
individuals_ID0000018,compute,1598945988.0,,,1598945998.0,1598946017.0,1598946245.0,1598946245.0,1598946250.0,10.0,,19.0,228.0,5.0,150.0,4.0
individuals_ID0000022,compute,1598945988.0,,,1598946005.0,1598946017.0,1598946270.0,1598946270.0,1598946281.0,17.0,,12.0,253.0,11.0,166.0,5.0
individuals_ID0000006,compute,1598945988.0,,,1598945998.0,1598946017.0,1598946260.0,1598946260.0,1598946270.0,10.0,,19.0,243.0,10.0,158.0,4.0
individuals_merge_ID0000011,compute,1598946275.0,,,1598946281.0,1598946282.0,1598946327.0,1598946327.0,1598946332.0,6.0,,1.0,45.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598946281.0,,,1598946287.0,1598946287.0,1598946327.0,1598946327.0,1598946332.0,6.0,,0.0,40.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598946332.0,,,1598946337.0,1598946362.0,1598946506.0,1598946506.0,1598946511.0,5.0,,25.0,144.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598946332.0,,,1598946337.0,1598946362.0,1598946381.0,1598946381.0,1598946386.0,5.0,,25.0,19.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598946332.0,,,1598946337.0,1598946362.0,1598946496.0,1598946496.0,1598946501.0,5.0,,25.0,134.0,5.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598946332.0,,,1598946337.0,1598946362.0,1598946386.0,1598946386.0,1598946391.0,5.0,,25.0,24.0,5.0,5.0,5.0
frequency_ID0000048,compute,1598946332.0,,,1598946337.0,1598946362.0,1598946496.0,1598946496.0,1598946501.0,5.0,,25.0,134.0,5.0,5.0,4.0
frequency_ID0000042,compute,1598946332.0,,,1598946338.0,1598946365.0,1598946496.0,1598946496.0,1598946501.0,6.0,,27.0,131.0,5.0,5.0,4.0
mutation_overlap_ID0000047,compute,1598946332.0,,,1598946341.0,1598946365.0,1598946391.0,1598946391.0,1598946396.0,9.0,,24.0,26.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598946332.0,,,1598946338.0,1598946362.0,1598946411.0,1598946411.0,1598946416.0,6.0,,24.0,49.0,5.0,4.0,5.0
mutation_overlap_ID0000039,compute,1598946332.0,,,1598946338.0,1598946365.0,1598946381.0,1598946381.0,1598946386.0,6.0,,27.0,16.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1598946332.0,,,1598946340.0,1598946365.0,1598946381.0,1598946381.0,1598946386.0,8.0,,25.0,16.0,5.0,3.0,4.0
mutation_overlap_ID0000045,compute,1598946332.0,,,1598946340.0,1598946365.0,1598946386.0,1598946386.0,1598946391.0,8.0,,25.0,21.0,5.0,5.0,4.0
frequency_ID0000040,compute,1598946332.0,,,1598946337.0,1598946338.0,1598946481.0,1598946481.0,1598946486.0,5.0,,1.0,143.0,5.0,5.0,4.0
frequency_ID0000044,compute,1598946332.0,,,1598946338.0,1598946362.0,1598946511.0,1598946511.0,1598946517.0,6.0,,24.0,149.0,6.0,4.0,4.0
frequency_ID0000050,compute,1598946332.0,,,1598946337.0,1598946338.0,1598946471.0,1598946471.0,1598946476.0,5.0,,1.0,133.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598946332.0,,,1598946341.0,1598946367.0,1598946501.0,1598946501.0,1598946506.0,9.0,,26.0,134.0,5.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598946332.0,,,1598946350.0,1598946388.0,1598946431.0,1598946431.0,1598946436.0,18.0,,38.0,43.0,5.0,5.0,4.0
frequency_ID0000030,compute,1598946332.0,,,1598946341.0,1598946363.0,1598946501.0,1598946501.0,1598946506.0,9.0,,22.0,138.0,5.0,4.0,5.0
mutation_overlap_ID0000031,compute,1598946332.0,,,1598946341.0,1598946365.0,1598946386.0,1598946386.0,1598946391.0,9.0,,24.0,21.0,5.0,5.0,4.0
frequency_ID0000036,compute,1598946332.0,,,1598946341.0,1598946367.0,1598946501.0,1598946501.0,1598946506.0,9.0,,26.0,134.0,5.0,4.0,4.0
mutation_overlap_ID0000025,compute,1598946332.0,,,1598946351.0,1598946388.0,1598946406.0,1598946406.0,1598946411.0,19.0,,37.0,18.0,5.0,4.0,4.0
