,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200924T055433Z_0_condorpool,auxiliary,1600936223.0,,,1600936227.0,1600936228.0,1600936232.0,1600936232.0,1600936237.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1600936237.0,,,1600936242.0,1600936433.0,1600936482.0,1600936482.0,1600936487.0,5.0,,191.0,49.0,5.0,38.0,5.0
sifting_ID0000012,compute,1600936237.0,,,1600936242.0,1600936413.0,1600936467.0,1600936467.0,1600936472.0,5.0,,171.0,54.0,5.0,38.0,6.0
individuals_ID0000021,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936507.0,1600936507.0,1600936512.0,5.0,,12.0,253.0,5.0,176.0,5.0
individuals_ID0000010,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936502.0,1600936502.0,1600936512.0,5.0,,11.0,249.0,10.0,172.0,5.0
individuals_ID0000020,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936512.0,1600936512.0,1600936517.0,5.0,,12.0,258.0,5.0,176.0,5.0
individuals_ID0000009,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936502.0,1600936502.0,1600936512.0,5.0,,11.0,249.0,10.0,168.0,4.0
individuals_ID0000019,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936507.0,1600936507.0,1600936512.0,5.0,,12.0,253.0,5.0,175.0,5.0
individuals_ID0000014,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936502.0,1600936502.0,1600936512.0,5.0,,11.0,249.0,10.0,170.0,5.0
individuals_ID0000003,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936512.0,1600936512.0,1600936517.0,5.0,,12.0,258.0,5.0,177.0,5.0
individuals_ID0000013,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936507.0,1600936507.0,1600936517.0,5.0,,11.0,254.0,10.0,175.0,5.0
individuals_ID0000008,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936512.0,1600936512.0,1600936517.0,5.0,,11.0,259.0,5.0,171.0,4.0
individuals_ID0000001,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936507.0,1600936507.0,1600936517.0,5.0,,12.0,253.0,10.0,175.0,6.0
individuals_ID0000004,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936507.0,1600936507.0,1600936512.0,5.0,,12.0,253.0,5.0,177.0,6.0
individuals_ID0000002,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936512.0,1600936512.0,1600936517.0,5.0,,11.0,259.0,5.0,176.0,5.0
individuals_ID0000005,compute,1600936237.0,,,1600936242.0,1600936252.0,1600936457.0,1600936457.0,1600936462.0,5.0,,10.0,205.0,5.0,135.0,4.0
individuals_ID0000016,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936432.0,1600936432.0,1600936437.0,5.0,,11.0,179.0,5.0,114.0,5.0
individuals_ID0000006,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936412.0,1600936412.0,1600936417.0,5.0,,11.0,159.0,5.0,108.0,5.0
individuals_ID0000015,compute,1600936237.0,,,1600936242.0,1600936252.0,1600936517.0,1600936517.0,1600936522.0,5.0,,10.0,265.0,5.0,176.0,4.0
individuals_ID0000007,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936502.0,1600936502.0,1600936507.0,5.0,,11.0,249.0,5.0,171.0,4.0
individuals_ID0000018,compute,1600936237.0,,,1600936242.0,1600936254.0,1600936512.0,1600936512.0,1600936517.0,5.0,,12.0,258.0,5.0,167.0,5.0
individuals_ID0000022,compute,1600936237.0,,,1600936242.0,1600936253.0,1600936497.0,1600936497.0,1600936502.0,5.0,,11.0,244.0,5.0,164.0,5.0
individuals_ID0000017,compute,1600936237.0,,,1600936242.0,1600936252.0,1600936502.0,1600936502.0,1600936512.0,5.0,,10.0,250.0,10.0,164.0,5.0
individuals_merge_ID0000011,compute,1600936517.0,,,1600936522.0,1600936524.0,1600936567.0,1600936567.0,1600936572.0,5.0,,2.0,43.0,5.0,10.0,6.0
individuals_merge_ID0000023,compute,1600936522.0,,,1600936527.0,1600936528.0,1600936578.0,1600936578.0,1600936583.0,5.0,,1.0,50.0,5.0,7.0,5.0
mutation_overlap_ID0000027,compute,1600936572.0,,,1600936578.0,1600936600.0,1600936618.0,1600936618.0,1600936623.0,6.0,,22.0,18.0,5.0,6.0,6.0
mutation_overlap_ID0000025,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936618.0,1600936618.0,1600936623.0,6.0,,21.0,19.0,5.0,4.0,5.0
mutation_overlap_ID0000037,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936643.0,1600936643.0,1600936648.0,6.0,,21.0,44.0,5.0,6.0,6.0
mutation_overlap_ID0000035,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936618.0,1600936618.0,1600936623.0,6.0,,21.0,19.0,5.0,5.0,5.0
frequency_ID0000028,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936744.0,1600936744.0,1600936749.0,6.0,,21.0,145.0,5.0,5.0,5.0
mutation_overlap_ID0000029,compute,1600936572.0,,,1600936578.0,1600936600.0,1600936623.0,1600936623.0,1600936628.0,6.0,,22.0,23.0,5.0,4.0,5.0
frequency_ID0000034,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936744.0,1600936744.0,1600936749.0,6.0,,21.0,145.0,5.0,5.0,5.0
frequency_ID0000026,compute,1600936572.0,,,1600936578.0,1600936600.0,1600936709.0,1600936709.0,1600936714.0,6.0,,22.0,109.0,5.0,5.0,6.0
frequency_ID0000038,compute,1600936572.0,,,1600936578.0,1600936598.0,1600936739.0,1600936739.0,1600936744.0,6.0,,20.0,141.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936623.0,1600936623.0,1600936628.0,6.0,,21.0,24.0,5.0,5.0,5.0
frequency_ID0000036,compute,1600936572.0,,,1600936577.0,1600936596.0,1600936734.0,1600936734.0,1600936739.0,5.0,,19.0,138.0,5.0,5.0,5.0
mutation_overlap_ID0000031,compute,1600936572.0,,,1600936577.0,1600936579.0,1600936598.0,1600936598.0,1600936603.0,5.0,,2.0,19.0,5.0,5.0,5.0
frequency_ID0000030,compute,1600936572.0,,,1600936577.0,1600936579.0,1600936694.0,1600936694.0,1600936699.0,5.0,,2.0,115.0,5.0,6.0,6.0
frequency_ID0000032,compute,1600936572.0,,,1600936578.0,1600936599.0,1600936739.0,1600936739.0,1600936744.0,6.0,,21.0,140.0,5.0,5.0,5.0
mutation_overlap_ID0000047,compute,1600936583.0,,,1600936588.0,1600936620.0,1600936643.0,1600936643.0,1600936648.0,5.0,,32.0,23.0,5.0,5.0,5.0
mutation_overlap_ID0000045,compute,1600936583.0,,,1600936588.0,1600936619.0,1600936638.0,1600936638.0,1600936643.0,5.0,,31.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000049,compute,1600936583.0,,,1600936588.0,1600936619.0,1600936638.0,1600936638.0,1600936643.0,5.0,,31.0,19.0,5.0,5.0,4.0
mutation_overlap_ID0000039,compute,1600936583.0,,,1600936588.0,1600936620.0,1600936638.0,1600936638.0,1600936643.0,5.0,,32.0,18.0,5.0,6.0,6.0
mutation_overlap_ID0000051,compute,1600936583.0,,,1600936588.0,1600936617.0,1600936658.0,1600936658.0,1600936663.0,5.0,,29.0,41.0,5.0,4.0,4.0
frequency_ID0000044,compute,1600936583.0,,,1600936588.0,1600936618.0,1600936759.0,1600936759.0,1600936764.0,5.0,,30.0,141.0,5.0,5.0,5.0
frequency_ID0000042,compute,1600936583.0,,,1600936588.0,1600936616.0,1600936764.0,1600936764.0,1600936769.0,5.0,,28.0,148.0,5.0,5.0,5.0
frequency_ID0000048,compute,1600936583.0,,,1600936588.0,1600936600.0,1600936739.0,1600936739.0,1600936744.0,5.0,,12.0,139.0,5.0,5.0,5.0
mutation_overlap_ID0000041,compute,1600936583.0,,,1600936588.0,1600936600.0,1600936618.0,1600936618.0,1600936623.0,5.0,,12.0,18.0,5.0,4.0,4.0
frequency_ID0000046,compute,1600936583.0,,,1600936588.0,1600936599.0,1600936739.0,1600936739.0,1600936744.0,5.0,,11.0,140.0,5.0,4.0,4.0
frequency_ID0000052,compute,1600936583.0,,,1600936588.0,1600936601.0,1600936744.0,1600936744.0,1600936749.0,5.0,,13.0,143.0,5.0,5.0,5.0
frequency_ID0000040,compute,1600936583.0,,,1600936588.0,1600936600.0,1600936709.0,1600936709.0,1600936714.0,5.0,,12.0,109.0,5.0,6.0,6.0
frequency_ID0000050,compute,1600936583.0,,,1600936588.0,1600936600.0,1600936744.0,1600936744.0,1600936749.0,5.0,,12.0,144.0,5.0,5.0,4.0
mutation_overlap_ID0000043,compute,1600936583.0,,,1600936588.0,1600936600.0,1600936623.0,1600936623.0,1600936628.0,5.0,,12.0,23.0,5.0,5.0,5.0
stage_out_local_condorpool_2_2,transfer,1600936749.0,,,1600936754.0,1600936754.0,1600936769.0,1600936769.0,1600936774.0,5.0,,0.0,15.0,5.0,,11.0
