,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200831T223021Z_0_condorpool,auxiliary,1598945368.0,,,1598945372.0,1598945376.0,1598945383.0,1598945383.0,1598945388.0,4.0,,4.0,7.0,5.0,,
sifting_ID0000024,compute,1598945388.0,,,1598945398.0,1598945588.0,1598945628.0,1598945628.0,1598945633.0,10.0,,190.0,40.0,5.0,25.0,4.0
sifting_ID0000012,compute,1598945388.0,,,1598945398.0,1598945584.0,1598945633.0,1598945633.0,1598945638.0,10.0,,186.0,49.0,5.0,36.0,5.0
individuals_ID0000021,compute,1598945388.0,,,1598945398.0,1598945421.0,1598945643.0,1598945643.0,1598945648.0,10.0,,23.0,222.0,5.0,139.0,4.0
individuals_ID0000020,compute,1598945388.0,,,1598945397.0,1598945420.0,1598945638.0,1598945638.0,1598945643.0,9.0,,23.0,218.0,5.0,137.0,4.0
individuals_ID0000009,compute,1598945388.0,,,1598945396.0,1598945420.0,1598945638.0,1598945638.0,1598945648.0,8.0,,24.0,218.0,10.0,140.0,4.0
individuals_ID0000019,compute,1598945388.0,,,1598945396.0,1598945420.0,1598945628.0,1598945628.0,1598945633.0,8.0,,24.0,208.0,5.0,142.0,4.0
individuals_ID0000008,compute,1598945388.0,,,1598945395.0,1598945418.0,1598945633.0,1598945633.0,1598945638.0,7.0,,23.0,215.0,5.0,142.0,6.0
individuals_ID0000014,compute,1598945388.0,,,1598945395.0,1598945420.0,1598945643.0,1598945643.0,1598945648.0,7.0,,25.0,223.0,5.0,139.0,4.0
individuals_ID0000003,compute,1598945388.0,,,1598945395.0,1598945418.0,1598945638.0,1598945638.0,1598945648.0,7.0,,23.0,220.0,10.0,143.0,4.0
individuals_ID0000013,compute,1598945388.0,,,1598945395.0,1598945418.0,1598945633.0,1598945633.0,1598945638.0,7.0,,23.0,215.0,5.0,142.0,6.0
individuals_ID0000010,compute,1598945388.0,,,1598945397.0,1598945420.0,1598945638.0,1598945638.0,1598945648.0,9.0,,23.0,218.0,10.0,138.0,4.0
