,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,1610186185.0,,,1610186189.0,1610186190.0,1610186194.0,1610186194.0,1610186199.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1610186199.0,,,1610186204.0,1610186456.0,1610186641.0,1610186641.0,1610186646.0,5.0,,252.0,185.0,5.0,172.0,6.0
sifting_ID0000012,compute,1610186199.0,,,1610186204.0,1610186455.0,1610186625.0,1610186625.0,1610186631.0,5.0,,251.0,170.0,6.0,158.0,6.0
individuals_ID0000021,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186470.0,1610186470.0,1610186480.0,5.0,,14.0,252.0,10.0,164.0,5.0
individuals_ID0000010,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186465.0,1610186465.0,1610186480.0,5.0,,14.0,247.0,15.0,161.0,5.0
individuals_ID0000020,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186465.0,1610186465.0,1610186480.0,5.0,,14.0,247.0,15.0,162.0,6.0
individuals_ID0000009,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186465.0,1610186465.0,1610186475.0,5.0,,14.0,247.0,10.0,160.0,6.0
individuals_ID0000019,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186470.0,5.0,,14.0,241.0,11.0,162.0,5.0
individuals_ID0000014,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186475.0,5.0,,14.0,241.0,16.0,165.0,5.0
individuals_ID0000003,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186465.0,1610186465.0,1610186480.0,5.0,,14.0,247.0,15.0,163.0,5.0
individuals_ID0000013,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186475.0,5.0,,14.0,241.0,16.0,163.0,6.0
individuals_ID0000008,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186470.0,1610186470.0,1610186480.0,5.0,,14.0,252.0,10.0,160.0,5.0
individuals_ID0000001,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186470.0,5.0,,14.0,241.0,11.0,165.0,5.0
individuals_ID0000004,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186475.0,5.0,,14.0,241.0,16.0,161.0,5.0
individuals_ID0000002,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186470.0,1610186470.0,1610186480.0,5.0,,14.0,252.0,10.0,164.0,5.0
individuals_ID0000005,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186470.0,5.0,,14.0,241.0,11.0,162.0,6.0
individuals_ID0000016,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186470.0,5.0,,14.0,241.0,11.0,161.0,6.0
individuals_ID0000006,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186465.0,1610186465.0,1610186475.0,5.0,,14.0,247.0,10.0,163.0,5.0
individuals_ID0000015,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186475.0,5.0,,14.0,241.0,16.0,162.0,6.0
individuals_ID0000007,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186465.0,1610186465.0,1610186480.0,5.0,,14.0,247.0,15.0,164.0,6.0
individuals_ID0000018,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186470.0,5.0,,14.0,241.0,11.0,163.0,6.0
individuals_ID0000022,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186475.0,5.0,,14.0,241.0,16.0,162.0,6.0
individuals_ID0000017,compute,1610186199.0,,,1610186204.0,1610186218.0,1610186459.0,1610186459.0,1610186470.0,5.0,,14.0,241.0,11.0,161.0,6.0
