,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200826T065300Z_0_condorpool,auxiliary,1598429611.0,,,1598429615.0,1598429616.0,1598429620.0,1598429620.0,1598429625.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1598429625.0,,,1598429630.0,1598429874.0,1598429906.0,1598429906.0,1598429911.0,5.0,,244.0,32.0,5.0,24.0,4.0
sifting_ID0000012,compute,1598429625.0,,,1598429630.0,1598429868.0,1598429901.0,1598429901.0,1598429906.0,5.0,,238.0,33.0,5.0,22.0,4.0
individuals_ID0000021,compute,1598429625.0,,,1598429630.0,1598429651.0,1598429876.0,1598429876.0,1598429881.0,5.0,,21.0,225.0,5.0,156.0,4.0
individuals_ID0000020,compute,1598429625.0,,,1598429630.0,1598429651.0,1598429891.0,1598429891.0,1598429906.0,5.0,,21.0,240.0,15.0,166.0,6.0
individuals_ID0000009,compute,1598429625.0,,,1598429630.0,1598429651.0,1598429886.0,1598429886.0,1598429896.0,5.0,,21.0,235.0,10.0,166.0,4.0
individuals_ID0000019,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,167.0,6.0
individuals_ID0000008,compute,1598429625.0,,,1598429630.0,1598429651.0,1598429891.0,1598429891.0,1598429906.0,5.0,,21.0,240.0,15.0,166.0,5.0
individuals_ID0000014,compute,1598429625.0,,,1598429630.0,1598429651.0,1598429891.0,1598429891.0,1598429906.0,5.0,,21.0,240.0,15.0,167.0,6.0
individuals_ID0000003,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,166.0,6.0
individuals_ID0000013,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429886.0,1598429886.0,1598429896.0,5.0,,20.0,236.0,10.0,166.0,4.0
individuals_ID0000010,compute,1598429625.0,,,1598429630.0,1598429651.0,1598429886.0,1598429886.0,1598429891.0,5.0,,21.0,235.0,5.0,164.0,5.0
individuals_ID0000001,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,167.0,5.0
individuals_ID0000002,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,167.0,6.0
individuals_ID0000004,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,166.0,6.0
individuals_ID0000005,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,167.0,5.0
individuals_ID0000016,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,167.0,6.0
individuals_ID0000015,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429886.0,1598429886.0,1598429896.0,5.0,,20.0,236.0,10.0,167.0,5.0
individuals_ID0000017,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429886.0,1598429886.0,1598429896.0,5.0,,20.0,236.0,10.0,164.0,4.0
individuals_ID0000007,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429871.0,1598429871.0,1598429876.0,5.0,,20.0,221.0,5.0,155.0,4.0
individuals_ID0000018,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,166.0,6.0
individuals_ID0000022,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429886.0,1598429886.0,1598429896.0,5.0,,20.0,236.0,10.0,164.0,5.0
individuals_ID0000006,compute,1598429625.0,,,1598429630.0,1598429650.0,1598429891.0,1598429891.0,1598429906.0,5.0,,20.0,241.0,15.0,165.0,5.0
individuals_merge_ID0000011,compute,1598429906.0,,,1598429911.0,1598429912.0,1598429951.0,1598429951.0,1598429956.0,5.0,,1.0,39.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1598429906.0,,,1598429911.0,1598429912.0,1598429951.0,1598429951.0,1598429956.0,5.0,,1.0,39.0,5.0,6.0,4.0
frequency_ID0000052,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430107.0,1598430107.0,1598430112.0,6.0,,21.0,124.0,5.0,4.0,4.0
mutation_overlap_ID0000043,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430002.0,1598430002.0,1598430007.0,6.0,,21.0,19.0,5.0,3.0,4.0
frequency_ID0000046,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430107.0,1598430107.0,1598430117.0,6.0,,21.0,124.0,10.0,4.0,4.0
mutation_overlap_ID0000041,compute,1598429956.0,,,1598429962.0,1598429983.0,1598429997.0,1598429997.0,1598430002.0,6.0,,21.0,14.0,5.0,3.0,4.0
frequency_ID0000048,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430102.0,1598430102.0,1598430107.0,6.0,,21.0,119.0,5.0,4.0,5.0
frequency_ID0000042,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430107.0,1598430107.0,1598430112.0,6.0,,21.0,124.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430002.0,1598430002.0,1598430007.0,6.0,,21.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430022.0,1598430022.0,1598430027.0,6.0,,21.0,39.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598429956.0,,,1598429962.0,1598429983.0,1598429997.0,1598429997.0,1598430002.0,6.0,,21.0,14.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430002.0,1598430002.0,1598430007.0,6.0,,21.0,19.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430002.0,1598430002.0,1598430007.0,6.0,,21.0,19.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598429956.0,,,1598429961.0,1598429962.0,1598430082.0,1598430082.0,1598430087.0,5.0,,1.0,120.0,5.0,3.0,4.0
frequency_ID0000044,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430102.0,1598430102.0,1598430107.0,6.0,,21.0,119.0,5.0,4.0,4.0
frequency_ID0000050,compute,1598429956.0,,,1598429961.0,1598429962.0,1598430082.0,1598430082.0,1598430087.0,5.0,,1.0,120.0,5.0,4.0,4.0
frequency_ID0000026,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430107.0,1598430107.0,1598430117.0,6.0,,21.0,124.0,10.0,4.0,4.0
mutation_overlap_ID0000037,compute,1598429956.0,,,1598429962.0,1598429999.0,1598430037.0,1598430037.0,1598430042.0,6.0,,37.0,38.0,5.0,3.0,4.0
frequency_ID0000030,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430102.0,1598430102.0,1598430107.0,6.0,,21.0,119.0,5.0,4.0,5.0
mutation_overlap_ID0000031,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430002.0,1598430002.0,1598430007.0,6.0,,21.0,19.0,5.0,4.0,4.0
frequency_ID0000036,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430107.0,1598430107.0,1598430112.0,6.0,,21.0,124.0,5.0,4.0,5.0
mutation_overlap_ID0000025,compute,1598429956.0,,,1598429962.0,1598429999.0,1598430012.0,1598430012.0,1598430017.0,6.0,,37.0,13.0,5.0,4.0,4.0
frequency_ID0000038,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430107.0,1598430107.0,1598430112.0,6.0,,21.0,124.0,5.0,4.0,4.0
mutation_overlap_ID0000033,compute,1598429956.0,,,1598429962.0,1598429983.0,1598430002.0,1598430002.0,1598430007.0,6.0,,21.0,19.0,5.0,4.0,4.0
frequency_ID0000034,compute,1598429956.0,,,1598429962.0,1598429997.0,1598430117.0,1598430117.0,1598430122.0,6.0,,35.0,120.0,5.0,4.0,4.0
