,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,1598977840.0,,,1598977844.0,1598977844.0,1598977849.0,1598977849.0,1598977854.0,4.0,,0.0,5.0,5.0,,
sifting_ID0000024,compute,1598977854.0,,,1598977872.0,1598978029.0,1598978093.0,1598978093.0,1598978098.0,18.0,,157.0,64.0,5.0,49.0,5.0
sifting_ID0000012,compute,1598977854.0,,,1598977872.0,1598978004.0,1598978088.0,1598978088.0,1598978093.0,18.0,,132.0,84.0,5.0,66.0,4.0
individuals_ID0000021,compute,1598977854.0,,,1598977872.0,1598977885.0,1598978103.0,1598978103.0,1598978113.0,18.0,,13.0,218.0,10.0,147.0,5.0
individuals_ID0000020,compute,1598977854.0,,,1598977866.0,1598977882.0,1598978118.0,1598978118.0,1598978123.0,12.0,,16.0,236.0,5.0,141.0,4.0
individuals_ID0000009,compute,1598977854.0,,,1598977864.0,1598977883.0,1598978123.0,1598978123.0,1598978133.0,10.0,,19.0,240.0,10.0,154.0,4.0
individuals_ID0000019,compute,1598977854.0,,,1598977864.0,1598977883.0,1598978103.0,1598978103.0,1598978113.0,10.0,,19.0,220.0,10.0,150.0,5.0
individuals_ID0000008,compute,1598977854.0,,,1598977864.0,1598977882.0,1598978118.0,1598978118.0,1598978123.0,10.0,,18.0,236.0,5.0,141.0,4.0
individuals_ID0000014,compute,1598977854.0,,,1598977864.0,1598977883.0,1598978123.0,1598978123.0,1598978133.0,10.0,,19.0,240.0,10.0,155.0,4.0
individuals_ID0000003,compute,1598977854.0,,,1598977864.0,1598977885.0,1598978103.0,1598978103.0,1598978113.0,10.0,,21.0,218.0,10.0,147.0,5.0
individuals_ID0000013,compute,1598977854.0,,,1598977864.0,1598977883.0,1598978103.0,1598978103.0,1598978113.0,10.0,,19.0,220.0,10.0,152.0,5.0
individuals_ID0000010,compute,1598977854.0,,,1598977871.0,1598977883.0,1598978123.0,1598978123.0,1598978133.0,17.0,,12.0,240.0,10.0,153.0,4.0
individuals_ID0000001,compute,1598977854.0,,,1598977864.0,1598977881.0,1598978098.0,1598978098.0,1598978103.0,10.0,,17.0,217.0,5.0,132.0,4.0
individuals_ID0000002,compute,1598977854.0,,,1598977864.0,1598977882.0,1598978118.0,1598978118.0,1598978123.0,10.0,,18.0,236.0,5.0,142.0,4.0
individuals_ID0000004,compute,1598977854.0,,,1598977859.0,1598977861.0,1598978008.0,1598978008.0,1598978013.0,5.0,,2.0,147.0,5.0,84.0,5.0
individuals_ID0000005,compute,1598977854.0,,,1598977860.0,1598977864.0,1598978113.0,1598978113.0,1598978118.0,6.0,,4.0,249.0,5.0,154.0,4.0
individuals_ID0000016,compute,1598977854.0,,,1598977861.0,1598977864.0,1598978108.0,1598978108.0,1598978113.0,7.0,,3.0,244.0,5.0,151.0,4.0
individuals_ID0000015,compute,1598977854.0,,,1598977859.0,1598977864.0,1598978028.0,1598978028.0,1598978033.0,5.0,,5.0,164.0,5.0,111.0,4.0
individuals_ID0000017,compute,1598977854.0,,,1598977861.0,1598977865.0,1598978113.0,1598978113.0,1598978118.0,7.0,,4.0,248.0,5.0,153.0,4.0
individuals_ID0000007,compute,1598977854.0,,,1598977864.0,1598977882.0,1598978103.0,1598978103.0,1598978113.0,10.0,,18.0,221.0,10.0,151.0,4.0
individuals_ID0000018,compute,1598977854.0,,,1598977864.0,1598977885.0,1598978103.0,1598978103.0,1598978113.0,10.0,,21.0,218.0,10.0,148.0,5.0
individuals_ID0000022,compute,1598977854.0,,,1598977864.0,1598977882.0,1598978123.0,1598978123.0,1598978128.0,10.0,,18.0,241.0,5.0,157.0,4.0
individuals_ID0000006,compute,1598977854.0,,,1598977861.0,1598977864.0,1598978108.0,1598978108.0,1598978113.0,7.0,,3.0,244.0,5.0,152.0,4.0
individuals_merge_ID0000011,compute,1598978133.0,,,1598978140.0,1598978140.0,1598978190.0,1598978190.0,1598978195.0,7.0,,0.0,50.0,5.0,5.0,4.0
individuals_merge_ID0000023,compute,1598978133.0,,,1598978140.0,1598978140.0,1598978190.0,1598978190.0,1598978195.0,7.0,,0.0,50.0,5.0,5.0,4.0
frequency_ID0000052,compute,1598978195.0,,,1598978202.0,1598978221.0,1598978364.0,1598978364.0,1598978369.0,7.0,,19.0,143.0,5.0,3.0,4.0
mutation_overlap_ID0000043,compute,1598978195.0,,,1598978203.0,1598978222.0,1598978239.0,1598978239.0,1598978244.0,8.0,,19.0,17.0,5.0,4.0,4.0
frequency_ID0000046,compute,1598978195.0,,,1598978202.0,1598978221.0,1598978354.0,1598978354.0,1598978359.0,7.0,,19.0,133.0,5.0,4.0,5.0
mutation_overlap_ID0000041,compute,1598978195.0,,,1598978202.0,1598978223.0,1598978239.0,1598978239.0,1598978244.0,7.0,,21.0,16.0,5.0,3.0,4.0
frequency_ID0000048,compute,1598978195.0,,,1598978203.0,1598978224.0,1598978354.0,1598978354.0,1598978359.0,8.0,,21.0,130.0,5.0,4.0,4.0
frequency_ID0000042,compute,1598978195.0,,,1598978203.0,1598978222.0,1598978354.0,1598978354.0,1598978359.0,8.0,,19.0,132.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1598978195.0,,,1598978213.0,1598978226.0,1598978249.0,1598978249.0,1598978254.0,18.0,,13.0,23.0,5.0,4.0,4.0
mutation_overlap_ID0000051,compute,1598978195.0,,,1598978204.0,1598978222.0,1598978264.0,1598978264.0,1598978269.0,9.0,,18.0,42.0,5.0,4.0,4.0
mutation_overlap_ID0000039,compute,1598978195.0,,,1598978205.0,1598978223.0,1598978239.0,1598978239.0,1598978244.0,10.0,,18.0,16.0,5.0,4.0,4.0
mutation_overlap_ID0000049,compute,1598978195.0,,,1598978205.0,1598978224.0,1598978244.0,1598978244.0,1598978249.0,10.0,,19.0,20.0,5.0,4.0,4.0
mutation_overlap_ID0000045,compute,1598978195.0,,,1598978213.0,1598978224.0,1598978244.0,1598978244.0,1598978249.0,18.0,,11.0,20.0,5.0,4.0,4.0
frequency_ID0000040,compute,1598978195.0,,,1598978201.0,1598978202.0,1598978344.0,1598978344.0,1598978349.0,6.0,,1.0,142.0,5.0,5.0,4.0
frequency_ID0000044,compute,1598978195.0,,,1598978203.0,1598978222.0,1598978364.0,1598978364.0,1598978369.0,8.0,,19.0,142.0,5.0,4.0,4.0
frequency_ID0000050,compute,1598978195.0,,,1598978201.0,1598978202.0,1598978344.0,1598978344.0,1598978349.0,6.0,,1.0,142.0,5.0,5.0,4.0
frequency_ID0000026,compute,1598978195.0,,,1598978214.0,1598978226.0,1598978354.0,1598978354.0,1598978359.0,19.0,,12.0,128.0,5.0,3.0,5.0
mutation_overlap_ID0000037,compute,1598978195.0,,,1598978218.0,1598978244.0,1598978284.0,1598978284.0,1598978289.0,23.0,,26.0,40.0,5.0,4.0,4.0
frequency_ID0000030,compute,1598978195.0,,,1598978213.0,1598978226.0,1598978349.0,1598978349.0,1598978354.0,18.0,,13.0,123.0,5.0,4.0,4.0
