,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,1599021976.0,,,1599021980.0,1599021981.0,1599021986.0,1599021986.0,1599021992.0,4.0,,1.0,5.0,6.0,,
sifting_ID0000024,compute,1599021992.0,,,1599022033.0,1599022171.0,1599022224.0,1599022224.0,1599022229.0,41.0,,138.0,53.0,5.0,38.0,5.0
sifting_ID0000012,compute,1599021992.0,,,1599022031.0,1599022168.0,1599022209.0,1599022209.0,1599022214.0,39.0,,137.0,41.0,5.0,26.0,4.0
individuals_ID0000021,compute,1599021992.0,,,1599022031.0,1599022045.0,1599022245.0,1599022245.0,1599022250.0,39.0,,14.0,200.0,5.0,122.0,4.0
individuals_ID0000010,compute,1599021992.0,,,1599022023.0,1599022031.0,1599022240.0,1599022240.0,1599022245.0,31.0,,8.0,209.0,5.0,135.0,4.0
individuals_ID0000020,compute,1599021992.0,,,1599022022.0,1599022031.0,1599022234.0,1599022234.0,1599022245.0,30.0,,9.0,203.0,11.0,136.0,4.0
individuals_ID0000009,compute,1599021992.0,,,1599022019.0,1599022031.0,1599022240.0,1599022240.0,1599022245.0,27.0,,12.0,209.0,5.0,135.0,4.0
individuals_ID0000019,compute,1599021992.0,,,1599022012.0,1599022031.0,1599022240.0,1599022240.0,1599022245.0,20.0,,19.0,209.0,5.0,135.0,4.0
individuals_ID0000014,compute,1599021992.0,,,1599022010.0,1599022029.0,1599022250.0,1599022250.0,1599022257.0,18.0,,19.0,221.0,7.0,142.0,5.0
individuals_ID0000003,compute,1599021992.0,,,1599022010.0,1599022029.0,1599022240.0,1599022240.0,1599022245.0,18.0,,19.0,211.0,5.0,138.0,4.0
individuals_ID0000013,compute,1599021992.0,,,1599022009.0,1599022030.0,1599022234.0,1599022234.0,1599022245.0,17.0,,21.0,204.0,11.0,137.0,4.0
individuals_ID0000008,compute,1599021992.0,,,1599022011.0,1599022031.0,1599022234.0,1599022234.0,1599022245.0,19.0,,20.0,203.0,11.0,134.0,4.0
individuals_ID0000001,compute,1599021992.0,,,1599022002.0,1599022028.0,1599022245.0,1599022245.0,1599022250.0,10.0,,26.0,217.0,5.0,141.0,4.0
individuals_ID0000004,compute,1599021992.0,,,1599021997.0,1599022001.0,1599022209.0,1599022209.0,1599022214.0,5.0,,4.0,208.0,5.0,130.0,4.0
individuals_ID0000002,compute,1599021992.0,,,1599022003.0,1599022028.0,1599022229.0,1599022229.0,1599022234.0,11.0,,25.0,201.0,5.0,136.0,4.0
individuals_ID0000005,compute,1599021992.0,,,1599021998.0,1599022003.0,1599022174.0,1599022174.0,1599022179.0,6.0,,5.0,171.0,5.0,118.0,4.0
individuals_ID0000016,compute,1599021992.0,,,1599021998.0,1599022003.0,1599022219.0,1599022219.0,1599022224.0,6.0,,5.0,216.0,5.0,139.0,4.0
individuals_ID0000006,compute,1599021992.0,,,1599021998.0,1599022003.0,1599022164.0,1599022164.0,1599022169.0,6.0,,5.0,161.0,5.0,109.0,5.0
individuals_ID0000015,compute,1599021992.0,,,1599021997.0,1599022003.0,1599022179.0,1599022179.0,1599022184.0,5.0,,6.0,176.0,5.0,121.0,4.0
individuals_ID0000007,compute,1599021992.0,,,1599022000.0,1599022003.0,1599022214.0,1599022214.0,1599022219.0,8.0,,3.0,211.0,5.0,136.0,5.0
individuals_ID0000018,compute,1599021992.0,,,1599022000.0,1599022003.0,1599022234.0,1599022234.0,1599022245.0,8.0,,3.0,231.0,11.0,139.0,5.0
individuals_ID0000022,compute,1599021992.0,,,1599022000.0,1599022003.0,1599022234.0,1599022234.0,1599022245.0,8.0,,3.0,231.0,11.0,143.0,4.0
individuals_ID0000017,compute,1599021992.0,,,1599021999.0,1599022003.0,1599022234.0,1599022234.0,1599022245.0,7.0,,4.0,231.0,11.0,140.0,5.0
individuals_merge_ID0000011,compute,1599022250.0,,,1599022256.0,1599022257.0,1599022304.0,1599022304.0,1599022309.0,6.0,,1.0,47.0,5.0,6.0,4.0
individuals_merge_ID0000023,compute,1599022257.0,,,1599022264.0,1599022264.0,1599022309.0,1599022309.0,1599022320.0,7.0,,0.0,45.0,11.0,6.0,4.0
mutation_overlap_ID0000027,compute,1599022309.0,,,1599022319.0,1599022341.0,1599022362.0,1599022362.0,1599022367.0,10.0,,22.0,21.0,5.0,4.0,4.0
