,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,1592206888.0,,,1592206892.0,1592206896.0,1592206902.0,1592206902.0,1592206907.0,4.0,,4.0,6.0,5.0,,
sifting_ID0000024,compute,1592206907.0,,,1592207020.0,1592207065.0,1592207199.0,1592207199.0,1592207204.0,113.0,,45.0,134.0,5.0,111.0,3.0
sifting_ID0000012,compute,1592206907.0,,,1592207018.0,1592207064.0,1592207183.0,1592207183.0,1592207188.0,111.0,,46.0,119.0,5.0,102.0,3.0
individuals_ID0000021,compute,1592206907.0,,,1592207018.0,1592207063.0,1592207223.0,1592207223.0,1592207228.0,111.0,,45.0,160.0,5.0,89.0,4.0
individuals_ID0000010,compute,1592206907.0,,,1592207017.0,1592207040.0,1592207204.0,1592207204.0,1592207214.0,110.0,,23.0,164.0,10.0,105.0,3.0
individuals_ID0000020,compute,1592206907.0,,,1592207010.0,1592207012.0,1592207193.0,1592207193.0,1592207199.0,103.0,,2.0,181.0,6.0,122.0,3.0
individuals_ID0000009,compute,1592206907.0,,,1592206989.0,1592207013.0,1592207193.0,1592207193.0,1592207199.0,82.0,,24.0,180.0,6.0,122.0,3.0
individuals_ID0000019,compute,1592206907.0,,,1592206987.0,1592207012.0,1592207188.0,1592207188.0,1592207199.0,80.0,,25.0,176.0,11.0,117.0,3.0
individuals_ID0000014,compute,1592206907.0,,,1592206977.0,1592206982.0,1592207188.0,1592207188.0,1592207199.0,70.0,,5.0,206.0,11.0,124.0,3.0
individuals_ID0000003,compute,1592206907.0,,,1592206958.0,1592206981.0,1592207183.0,1592207183.0,1592207193.0,51.0,,23.0,202.0,10.0,126.0,4.0
individuals_ID0000013,compute,1592206907.0,,,1592206958.0,1592206982.0,1592207183.0,1592207183.0,1592207188.0,51.0,,24.0,201.0,5.0,123.0,4.0
individuals_ID0000008,compute,1592206907.0,,,1592206987.0,1592207013.0,1592207199.0,1592207199.0,1592207204.0,80.0,,26.0,186.0,5.0,115.0,4.0
individuals_ID0000001,compute,1592206907.0,,,1592206957.0,1592206982.0,1592207188.0,1592207188.0,1592207193.0,50.0,,25.0,206.0,5.0,126.0,4.0
individuals_ID0000004,compute,1592206907.0,,,1592206918.0,1592206950.0,1592207065.0,1592207065.0,1592207071.0,11.0,,32.0,115.0,6.0,58.0,3.0
individuals_ID0000002,compute,1592206907.0,,,1592206957.0,1592206982.0,1592207188.0,1592207188.0,1592207199.0,50.0,,25.0,206.0,11.0,131.0,4.0
individuals_ID0000005,compute,1592206907.0,,,1592206930.0,1592206950.0,1592207040.0,1592207040.0,1592207045.0,23.0,,20.0,90.0,5.0,46.0,4.0
individuals_ID0000016,compute,1592206907.0,,,1592206933.0,1592206950.0,1592207066.0,1592207066.0,1592207071.0,26.0,,17.0,116.0,5.0,65.0,4.0
individuals_ID0000006,compute,1592206907.0,,,1592206946.0,1592206950.0,1592207066.0,1592207066.0,1592207071.0,39.0,,4.0,116.0,5.0,67.0,4.0
individuals_ID0000015,compute,1592206907.0,,,1592206927.0,1592206950.0,1592207076.0,1592207076.0,1592207081.0,20.0,,23.0,126.0,5.0,74.0,4.0
