,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,1601201158.0,,,1601201162.0,1601201164.0,1601201172.0,1601201172.0,1601201177.0,4.0,,2.0,8.0,5.0,,
sifting_ID0000024,compute,1601201177.0,,,1601201183.0,1601201464.0,1601201503.0,1601201503.0,1601201508.0,6.0,,281.0,39.0,5.0,25.0,9.0
sifting_ID0000012,compute,1601201177.0,,,1601201183.0,1601201433.0,1601201468.0,1601201468.0,1601201473.0,6.0,,250.0,35.0,5.0,20.0,5.0
individuals_ID0000021,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201508.0,1601201508.0,1601201513.0,6.0,,17.0,308.0,5.0,174.0,6.0
individuals_ID0000020,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201518.0,1601201518.0,1601201523.0,6.0,,17.0,318.0,5.0,174.0,5.0
individuals_ID0000009,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201528.0,1601201528.0,1601201533.0,6.0,,17.0,328.0,5.0,174.0,5.0
individuals_ID0000019,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201498.0,1601201498.0,1601201503.0,6.0,,17.0,298.0,5.0,160.0,5.0
individuals_ID0000008,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201503.0,1601201503.0,1601201508.0,6.0,,17.0,303.0,5.0,169.0,6.0
individuals_ID0000014,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201528.0,1601201528.0,1601201533.0,6.0,,17.0,328.0,5.0,170.0,5.0
individuals_ID0000003,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201523.0,1601201523.0,1601201528.0,6.0,,17.0,323.0,5.0,162.0,5.0
individuals_ID0000013,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201513.0,1601201513.0,1601201518.0,6.0,,17.0,313.0,5.0,175.0,4.0
individuals_ID0000010,compute,1601201177.0,,,1601201183.0,1601201201.0,1601201508.0,1601201508.0,1601201513.0,6.0,,18.0,307.0,5.0,174.0,6.0
individuals_ID0000001,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201518.0,1601201518.0,1601201523.0,6.0,,17.0,318.0,5.0,173.0,4.0
individuals_ID0000002,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201523.0,1601201523.0,1601201528.0,6.0,,17.0,323.0,5.0,163.0,4.0
individuals_ID0000004,compute,1601201177.0,,,1601201182.0,1601201200.0,1601201508.0,1601201508.0,1601201513.0,5.0,,18.0,308.0,5.0,174.0,6.0
individuals_ID0000005,compute,1601201177.0,,,1601201182.0,1601201199.0,1601201433.0,1601201433.0,1601201438.0,5.0,,17.0,234.0,5.0,128.0,4.0
individuals_ID0000016,compute,1601201177.0,,,1601201182.0,1601201200.0,1601201528.0,1601201528.0,1601201533.0,5.0,,18.0,328.0,5.0,172.0,4.0
individuals_ID0000015,compute,1601201177.0,,,1601201182.0,1601201199.0,1601201478.0,1601201478.0,1601201483.0,5.0,,17.0,279.0,5.0,139.0,5.0
individuals_ID0000017,compute,1601201177.0,,,1601201182.0,1601201199.0,1601201483.0,1601201483.0,1601201488.0,5.0,,17.0,284.0,5.0,142.0,4.0
individuals_ID0000007,compute,1601201177.0,,,1601201182.0,1601201200.0,1601201523.0,1601201523.0,1601201528.0,5.0,,18.0,323.0,5.0,165.0,5.0
individuals_ID0000018,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201508.0,1601201508.0,1601201513.0,6.0,,17.0,308.0,5.0,164.0,4.0
individuals_ID0000022,compute,1601201177.0,,,1601201183.0,1601201200.0,1601201518.0,1601201518.0,1601201523.0,6.0,,17.0,318.0,5.0,165.0,4.0
individuals_ID0000006,compute,1601201177.0,,,1601201182.0,1601201200.0,1601201518.0,1601201518.0,1601201523.0,5.0,,18.0,318.0,5.0,173.0,5.0
individuals_merge_ID0000011,compute,1601201533.0,,,1601201538.0,1601201539.0,1601201603.0,1601201603.0,1601201608.0,5.0,,1.0,64.0,5.0,8.0,5.0
individuals_merge_ID0000023,compute,1601201533.0,,,1601201538.0,1601201539.0,1601201603.0,1601201603.0,1601201608.0,5.0,,1.0,64.0,5.0,8.0,5.0
frequency_ID0000052,compute,1601201608.0,,,1601201613.0,1601201680.0,1601201849.0,1601201849.0,1601201854.0,5.0,,67.0,169.0,5.0,5.0,5.0
mutation_overlap_ID0000043,compute,1601201608.0,,,1601201613.0,1601201680.0,1601201704.0,1601201704.0,1601201709.0,5.0,,67.0,24.0,5.0,5.0,5.0
frequency_ID0000046,compute,1601201608.0,,,1601201613.0,1601201680.0,1601201814.0,1601201814.0,1601201819.0,5.0,,67.0,134.0,5.0,6.0,6.0
mutation_overlap_ID0000041,compute,1601201608.0,,,1601201613.0,1601201680.0,1601201704.0,1601201704.0,1601201709.0,5.0,,67.0,24.0,5.0,4.0,5.0
frequency_ID0000048,compute,1601201608.0,,,1601201613.0,1601201679.0,1601201929.0,1601201929.0,1601201934.0,5.0,,66.0,250.0,5.0,5.0,5.0
frequency_ID0000042,compute,1601201608.0,,,1601201613.0,1601201680.0,1601201879.0,1601201879.0,1601201884.0,5.0,,67.0,199.0,5.0,4.0,4.0
mutation_overlap_ID0000047,compute,1601201608.0,,,1601201613.0,1601201680.0,1601201704.0,1601201704.0,1601201709.0,5.0,,67.0,24.0,5.0,4.0,4.0
