,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590024882.0,,,1590024886.0,1590024887.0,1590024891.0,1590024891.0,1590024896.0,4.0,,1.0,4.0,5.0,,
sifting_ID0000024,compute,1590024896.0,,,1590024904.0,1590025111.0,1590025159.0,1590025159.0,1590025164.0,8.0,,207.0,48.0,5.0,40.0,3.0
sifting_ID0000012,compute,1590024896.0,,,1590024904.0,1590025063.0,1590025144.0,1590025144.0,1590025149.0,8.0,,159.0,81.0,5.0,66.0,3.0
individuals_ID0000021,compute,1590024896.0,,,1590024903.0,1590024920.0,1590025170.0,1590025170.0,1590025185.0,7.0,,17.0,250.0,15.0,180.0,4.0
individuals_ID0000010,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,7.0,,18.0,243.0,16.0,162.0,4.0
individuals_ID0000020,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,7.0,,18.0,243.0,16.0,167.0,4.0
individuals_ID0000009,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,7.0,,18.0,243.0,16.0,160.0,3.0
individuals_ID0000019,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,7.0,,18.0,243.0,16.0,166.0,3.0
individuals_ID0000014,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,7.0,,18.0,243.0,16.0,161.0,3.0
individuals_ID0000003,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025175.0,7.0,,18.0,243.0,11.0,161.0,3.0
individuals_ID0000013,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,7.0,,18.0,243.0,16.0,164.0,3.0
individuals_ID0000008,compute,1590024896.0,,,1590024903.0,1590024921.0,1590025170.0,1590025170.0,1590025185.0,7.0,,18.0,249.0,15.0,163.0,4.0
individuals_ID0000001,compute,1590024896.0,,,1590024902.0,1590024921.0,1590025170.0,1590025170.0,1590025180.0,6.0,,19.0,249.0,10.0,163.0,4.0
individuals_ID0000004,compute,1590024896.0,,,1590024901.0,1590024919.0,1590025064.0,1590025064.0,1590025069.0,5.0,,18.0,145.0,5.0,100.0,4.0
individuals_ID0000002,compute,1590024896.0,,,1590024902.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,6.0,,19.0,243.0,16.0,165.0,3.0
individuals_ID0000005,compute,1590024896.0,,,1590024901.0,1590024920.0,1590025114.0,1590025114.0,1590025119.0,5.0,,19.0,194.0,5.0,146.0,4.0
individuals_ID0000016,compute,1590024896.0,,,1590024902.0,1590024920.0,1590025154.0,1590025154.0,1590025159.0,6.0,,18.0,234.0,5.0,168.0,3.0
individuals_ID0000006,compute,1590024896.0,,,1590024902.0,1590024921.0,1590025159.0,1590025159.0,1590025165.0,6.0,,19.0,238.0,6.0,167.0,3.0
individuals_ID0000015,compute,1590024896.0,,,1590024901.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,5.0,,20.0,243.0,16.0,166.0,3.0
individuals_ID0000007,compute,1590024896.0,,,1590024902.0,1590024921.0,1590025165.0,1590025165.0,1590025180.0,6.0,,19.0,244.0,15.0,167.0,4.0
individuals_ID0000018,compute,1590024896.0,,,1590024902.0,1590024920.0,1590025139.0,1590025139.0,1590025144.0,6.0,,18.0,219.0,5.0,154.0,4.0
individuals_ID0000022,compute,1590024896.0,,,1590024902.0,1590024921.0,1590025149.0,1590025149.0,1590025154.0,6.0,,19.0,228.0,5.0,160.0,3.0
individuals_ID0000017,compute,1590024896.0,,,1590024902.0,1590024921.0,1590025164.0,1590025164.0,1590025180.0,6.0,,19.0,243.0,16.0,164.0,3.0
individuals_merge_ID0000011,compute,1590025185.0,,,1590025190.0,1590025192.0,1590025241.0,1590025241.0,1590025246.0,5.0,,2.0,49.0,5.0,6.0,3.0
individuals_merge_ID0000023,compute,1590025185.0,,,1590025191.0,1590025211.0,1590025263.0,1590025263.0,1590025268.0,6.0,,20.0,52.0,5.0,9.0,4.0
mutation_overlap_ID0000027,compute,1590025246.0,,,1590025252.0,1590025273.0,1590025324.0,1590025324.0,1590025329.0,6.0,,21.0,51.0,5.0,4.0,3.0
mutation_overlap_ID0000025,compute,1590025246.0,,,1590025253.0,1590025273.0,1590025299.0,1590025299.0,1590025304.0,7.0,,20.0,26.0,5.0,5.0,3.0
mutation_overlap_ID0000037,compute,1590025246.0,,,1590025252.0,1590025274.0,1590025299.0,1590025299.0,1590025304.0,6.0,,22.0,25.0,5.0,4.0,4.0
mutation_overlap_ID0000035,compute,1590025246.0,,,1590025252.0,1590025272.0,1590025289.0,1590025289.0,1590025294.0,6.0,,20.0,17.0,5.0,4.0,3.0
frequency_ID0000028,compute,1590025246.0,,,1590025252.0,1590025272.0,1590025419.0,1590025419.0,1590025424.0,6.0,,20.0,147.0,5.0,6.0,3.0
mutation_overlap_ID0000029,compute,1590025246.0,,,1590025252.0,1590025272.0,1590025289.0,1590025289.0,1590025294.0,6.0,,20.0,17.0,5.0,4.0,3.0
frequency_ID0000034,compute,1590025246.0,,,1590025252.0,1590025271.0,1590025409.0,1590025409.0,1590025414.0,6.0,,19.0,138.0,5.0,5.0,3.0
frequency_ID0000026,compute,1590025246.0,,,1590025251.0,1590025271.0,1590025409.0,1590025409.0,1590025414.0,5.0,,20.0,138.0,5.0,6.0,4.0
