,type,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_out_delay
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,1590022711.0,,,1590022715.0,1590022717.0,1590022720.0,1590022720.0,1590022726.0,4.0,,2.0,3.0,6.0,,
sifting_ID0000024,compute,1590022726.0,,,1590022736.0,1590022813.0,1590022967.0,1590022967.0,1590022972.0,10.0,,77.0,154.0,5.0,144.0,4.0
sifting_ID0000012,compute,1590022726.0,,,1590022736.0,1590022806.0,1590022962.0,1590022962.0,1590022967.0,10.0,,70.0,156.0,5.0,144.0,4.0
individuals_ID0000021,compute,1590022726.0,,,1590022735.0,1590022755.0,1590022977.0,1590022977.0,1590022982.0,9.0,,20.0,222.0,5.0,152.0,4.0
individuals_ID0000020,compute,1590022726.0,,,1590022735.0,1590022756.0,1590023002.0,1590023002.0,1590023007.0,9.0,,21.0,246.0,5.0,162.0,3.0
individuals_ID0000009,compute,1590022726.0,,,1590022735.0,1590022754.0,1590022997.0,1590022997.0,1590023002.0,9.0,,19.0,243.0,5.0,161.0,5.0
individuals_ID0000019,compute,1590022726.0,,,1590022735.0,1590022755.0,1590022987.0,1590022987.0,1590022997.0,9.0,,20.0,232.0,10.0,159.0,3.0
individuals_ID0000008,compute,1590022726.0,,,1590022735.0,1590022755.0,1590022987.0,1590022987.0,1590022997.0,9.0,,20.0,232.0,10.0,166.0,3.0
individuals_ID0000014,compute,1590022726.0,,,1590022735.0,1590022755.0,1590022992.0,1590022992.0,1590022997.0,9.0,,20.0,237.0,5.0,159.0,3.0
individuals_ID0000003,compute,1590022726.0,,,1590022735.0,1590022756.0,1590023002.0,1590023002.0,1590023007.0,9.0,,21.0,246.0,5.0,162.0,4.0
individuals_ID0000013,compute,1590022726.0,,,1590022732.0,1590022755.0,1590023002.0,1590023002.0,1590023007.0,6.0,,23.0,247.0,5.0,163.0,4.0
individuals_ID0000010,compute,1590022726.0,,,1590022735.0,1590022755.0,1590022972.0,1590022972.0,1590022977.0,9.0,,20.0,217.0,5.0,150.0,3.0
individuals_ID0000001,compute,1590022726.0,,,1590022732.0,1590022753.0,1590022997.0,1590022997.0,1590023007.0,6.0,,21.0,244.0,10.0,169.0,3.0
individuals_ID0000002,compute,1590022726.0,,,1590022732.0,1590022754.0,1590022987.0,1590022987.0,1590022997.0,6.0,,22.0,233.0,10.0,161.0,3.0
individuals_ID0000004,compute,1590022726.0,,,1590022731.0,1590022731.0,1590022807.0,1590022807.0,1590022812.0,5.0,,0.0,76.0,5.0,26.0,4.0
individuals_ID0000005,compute,1590022726.0,,,1590022731.0,1590022755.0,1590022982.0,1590022982.0,1590022987.0,5.0,,24.0,227.0,5.0,159.0,3.0
individuals_ID0000016,compute,1590022726.0,,,1590022731.0,1590022754.0,1590022992.0,1590022992.0,1590022997.0,5.0,,23.0,238.0,5.0,164.0,5.0
individuals_ID0000015,compute,1590022726.0,,,1590022731.0,1590022731.0,1590022817.0,1590022817.0,1590022822.0,5.0,,0.0,86.0,5.0,38.0,3.0
individuals_ID0000017,compute,1590022726.0,,,1590022731.0,1590022754.0,1590022997.0,1590022997.0,1590023002.0,5.0,,23.0,243.0,5.0,157.0,4.0
individuals_ID0000007,compute,1590022726.0,,,1590022731.0,1590022753.0,1590022997.0,1590022997.0,1590023007.0,5.0,,22.0,244.0,10.0,171.0,3.0
individuals_ID0000018,compute,1590022726.0,,,1590022732.0,1590022753.0,1590022927.0,1590022927.0,1590022932.0,6.0,,21.0,174.0,5.0,126.0,5.0
individuals_ID0000022,compute,1590022726.0,,,1590022732.0,1590022754.0,1590022987.0,1590022987.0,1590022992.0,6.0,,22.0,233.0,5.0,165.0,3.0
individuals_ID0000006,compute,1590022726.0,,,1590022731.0,1590022755.0,1590022992.0,1590022992.0,1590022997.0,5.0,,24.0,237.0,5.0,161.0,3.0
individuals_merge_ID0000011,compute,1590023007.0,,,1590023012.0,1590023012.0,1590023062.0,1590023062.0,1590023069.0,5.0,,0.0,50.0,7.0,7.0,3.0
individuals_merge_ID0000023,compute,1590023007.0,,,1590023012.0,1590023012.0,1590023057.0,1590023057.0,1590023062.0,5.0,,0.0,45.0,5.0,7.0,4.0
frequency_ID0000052,compute,1590023062.0,,,1590023068.0,1590023088.0,1590023231.0,1590023231.0,1590023236.0,6.0,,20.0,143.0,5.0,5.0,3.0
mutation_overlap_ID0000043,compute,1590023062.0,,,1590023068.0,1590023089.0,1590023116.0,1590023116.0,1590023121.0,6.0,,21.0,27.0,5.0,4.0,4.0
frequency_ID0000046,compute,1590023062.0,,,1590023068.0,1590023090.0,1590023231.0,1590023231.0,1590023236.0,6.0,,22.0,141.0,5.0,5.0,3.0
mutation_overlap_ID0000041,compute,1590023062.0,,,1590023068.0,1590023088.0,1590023136.0,1590023136.0,1590023141.0,6.0,,20.0,48.0,5.0,6.0,4.0
frequency_ID0000048,compute,1590023062.0,,,1590023068.0,1590023088.0,1590023236.0,1590023236.0,1590023241.0,6.0,,20.0,148.0,5.0,8.0,3.0
frequency_ID0000042,compute,1590023062.0,,,1590023068.0,1590023089.0,1590023236.0,1590023236.0,1590023241.0,6.0,,21.0,147.0,5.0,6.0,4.0
mutation_overlap_ID0000047,compute,1590023062.0,,,1590023069.0,1590023090.0,1590023121.0,1590023121.0,1590023126.0,7.0,,21.0,31.0,5.0,5.0,4.0
mutation_overlap_ID0000051,compute,1590023062.0,,,1590023068.0,1590023090.0,1590023121.0,1590023121.0,1590023126.0,6.0,,22.0,31.0,5.0,4.0,3.0
mutation_overlap_ID0000039,compute,1590023062.0,,,1590023069.0,1590023089.0,1590023121.0,1590023121.0,1590023126.0,7.0,,20.0,32.0,5.0,6.0,4.0
mutation_overlap_ID0000049,compute,1590023062.0,,,1590023069.0,1590023089.0,1590023111.0,1590023111.0,1590023116.0,7.0,,20.0,22.0,5.0,6.0,3.0
mutation_overlap_ID0000045,compute,1590023062.0,,,1590023069.0,1590023089.0,1590023116.0,1590023116.0,1590023121.0,7.0,,20.0,27.0,5.0,6.0,4.0
frequency_ID0000040,compute,1590023062.0,,,1590023067.0,1590023068.0,1590023206.0,1590023206.0,1590023211.0,5.0,,1.0,138.0,5.0,4.0,4.0
frequency_ID0000044,compute,1590023062.0,,,1590023068.0,1590023090.0,1590023236.0,1590023236.0,1590023241.0,6.0,,22.0,146.0,5.0,5.0,4.0
frequency_ID0000050,compute,1590023062.0,,,1590023067.0,1590023068.0,1590023211.0,1590023211.0,1590023216.0,5.0,,1.0,143.0,5.0,5.0,4.0
frequency_ID0000026,compute,1590023069.0,,,1590023074.0,1590023090.0,1590023236.0,1590023236.0,1590023241.0,5.0,,16.0,146.0,5.0,6.0,4.0
mutation_overlap_ID0000037,compute,1590023069.0,,,1590023075.0,1590023119.0,1590023151.0,1590023151.0,1590023156.0,6.0,,44.0,32.0,5.0,4.0,4.0
frequency_ID0000030,compute,1590023069.0,,,1590023074.0,1590023090.0,1590023236.0,1590023236.0,1590023241.0,5.0,,16.0,146.0,5.0,5.0,3.0
mutation_overlap_ID0000031,compute,1590023069.0,,,1590023074.0,1590023090.0,1590023121.0,1590023121.0,1590023126.0,5.0,,16.0,31.0,5.0,7.0,3.0
frequency_ID0000036,compute,1590023069.0,,,1590023074.0,1590023090.0,1590023241.0,1590023241.0,1590023246.0,5.0,,16.0,151.0,5.0,5.0,4.0
mutation_overlap_ID0000025,compute,1590023069.0,,,1590023076.0,1590023120.0,1590023151.0,1590023151.0,1590023156.0,7.0,,44.0,31.0,5.0,4.0,3.0
frequency_ID0000038,compute,1590023069.0,,,1590023075.0,1590023090.0,1590023241.0,1590023241.0,1590023246.0,6.0,,15.0,151.0,5.0,5.0,4.0
mutation_overlap_ID0000033,compute,1590023069.0,,,1590023074.0,1590023089.0,1590023121.0,1590023121.0,1590023126.0,5.0,,15.0,32.0,5.0,7.0,4.0
frequency_ID0000034,compute,1590023069.0,,,1590023075.0,1590023115.0,1590023251.0,1590023251.0,1590023256.0,6.0,,40.0,136.0,5.0,4.0,4.0
mutation_overlap_ID0000027,compute,1590023069.0,,,1590023075.0,1590023117.0,1590023166.0,1590023166.0,1590023171.0,6.0,,42.0,49.0,5.0,4.0,3.0
mutation_overlap_ID0000029,compute,1590023069.0,,,1590023075.0,1590023117.0,1590023136.0,1590023136.0,1590023141.0,6.0,,42.0,19.0,5.0,5.0,3.0
frequency_ID0000028,compute,1590023069.0,,,1590023075.0,1590023118.0,1590023266.0,1590023266.0,1590023271.0,6.0,,43.0,148.0,5.0,6.0,3.0
mutation_overlap_ID0000035,compute,1590023069.0,,,1590023075.0,1590023119.0,1590023136.0,1590023136.0,1590023141.0,6.0,,44.0,17.0,5.0,4.0,4.0
frequency_ID0000032,compute,1590023069.0,,,1590023075.0,1590023108.0,1590023256.0,1590023256.0,1590023261.0,6.0,,33.0,148.0,5.0,4.0,4.0
stage_out_local_condorpool_2_2,transfer,1590023246.0,,,1590023251.0,1590023252.0,1590023266.0,1590023266.0,1590023271.0,5.0,,1.0,14.0,5.0,,11.0
stage_out_local_condorpool_2_0,transfer,1590023261.0,,,1590023266.0,1590023266.0,1590023281.0,1590023281.0,1590023286.0,5.0,,0.0,15.0,5.0,,11.0
